video,ground_truth,raw_prediction,mapped_prediction,result
drink_0_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_0_modified_hispanic.mp4,drink,hug,hug,incorrect
drink_0_modified_indian.mp4,drink,tie,tie,incorrect
drink_0_modified_middle_eastern.mp4,drink,hug,hug,incorrect
drink_0_modified_south_east_asian.mp4,drink,hug,hug,incorrect
drink_1_initial.mp4,drink,yoga,yoga,incorrect
drink_1_modified_african.mp4,drink,yoga,yoga,incorrect
drink_1_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_1_modified_hispanic.mp4,drink,jog,jog,incorrect
drink_1_modified_indian.mp4,drink,yoga,yoga,incorrect
drink_1_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect
drink_1_modified_south_east_asian.mp4,drink,cry,cry,incorrect
drink_2_initial.mp4,drink,drink,drink,correct
drink_2_modified_african.mp4,drink,tie,tie,incorrect
drink_2_modified_asian.mp4,drink,tie,tie,incorrect
drink_2_modified_hispanic.mp4,drink,clap,clap,incorrect
drink_2_modified_indian.mp4,drink,jog,jog,incorrect
drink_2_modified_middle_eastern.mp4,drink,tie,tie,incorrect
drink_2_modified_white.mp4,drink,sneeze,sneeze,incorrect
drink_3_initial.mp4,drink,hug,hug,incorrect
drink_3_modified_african.mp4,drink,drive,drive,incorrect
drink_3_modified_asian.mp4,drink,golf,golf,incorrect
drink_3_modified_hispanic.mp4,drink,golf,golf,incorrect
drink_3_modified_indian.mp4,drink,golf,golf,incorrect
drink_3_modified_middle_eastern.mp4,drink,hug,hug,incorrect
drink_3_modified_south_east_asian.mp4,drink,hug,hug,incorrect
drink_4_initial.mp4,drink,hug,hug,incorrect
drink_4_modified_african.mp4,drink,yoga,yoga,incorrect
drink_4_modified_asian.mp4,drink,hug,hug,incorrect
drink_4_modified_hispanic.mp4,drink,hug,hug,incorrect
drink_4_modified_indian.mp4,drink,yoga,yoga,incorrect
drink_4_modified_south_east_asian.mp4,drink,hug,hug,incorrect
drink_4_modified_white.mp4,drink,hug,hug,incorrect
drink_5_initial.mp4,drink,yoga,yoga,incorrect
drink_5_modified_african.mp4,drink,clap,clap,incorrect
drink_5_modified_asian.mp4,drink,drive,drive,incorrect
drink_5_modified_hispanic.mp4,drink,drive,drive,incorrect
drink_5_modified_middle_eastern.mp4,drink,drive,drive,incorrect
drink_5_modified_south_east_asian.mp4,drink,drive,drive,incorrect
drink_5_modified_white.mp4,drink,tie,tie,incorrect
drink_6_initial.mp4,drink,golf,golf,incorrect
drink_6_modified_african.mp4,drink,golf,golf,incorrect
drink_6_modified_asian.mp4,drink,golf,golf,incorrect
drink_6_modified_indian.mp4,drink,golf,golf,incorrect
drink_6_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_6_modified_south_east_asian.mp4,drink,golf,golf,incorrect
drink_6_modified_white.mp4,drink,tie,tie,incorrect
drink_7_initial.mp4,drink,hug,hug,incorrect
drink_7_modified_african.mp4,drink,yoga,yoga,incorrect
drink_7_modified_asian.mp4,drink,hug,hug,incorrect
drink_7_modified_hispanic.mp4,drink,hug,hug,incorrect
drink_7_modified_indian.mp4,drink,hug,hug,incorrect
drink_7_modified_middle_eastern.mp4,drink,hug,hug,incorrect
drink_7_modified_white.mp4,drink,yoga,yoga,incorrect
drink_8_initial.mp4,drink,yoga,yoga,incorrect
drink_8_modified_african.mp4,drink,yoga,yoga,incorrect
drink_8_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_8_modified_hispanic.mp4,drink,drink,drink,correct
drink_8_modified_indian.mp4,drink,yoga,yoga,incorrect
drink_8_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect
drink_8_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect
drink_9_initial.mp4,drink,yoga,yoga,incorrect
drink_9_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_9_modified_hispanic.mp4,drink,yoga,yoga,incorrect
drink_9_modified_indian.mp4,drink,lunge,lunge,incorrect
drink_9_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect
drink_9_modified_south_east_asian.mp4,drink,jog,jog,incorrect
drink_9_modified_white.mp4,drink,cry,cry,incorrect
drive_0_initial.mp4,drive,yoga,yoga,incorrect
drive_0_modified_african.mp4,drive,yoga,yoga,incorrect
drive_0_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_0_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_0_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_0_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_0_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_1_initial.mp4,drive,jog,jog,incorrect
drive_1_modified_african.mp4,drive,jog,jog,incorrect
drive_1_modified_asian.mp4,drive,jog,jog,incorrect
drive_1_modified_hispanic.mp4,drive,jog,jog,incorrect
drive_1_modified_indian.mp4,drive,golf,golf,incorrect
drive_1_modified_middle_eastern.mp4,drive,jog,jog,incorrect
drive_1_modified_south_east_asian.mp4,drive,jog,jog,incorrect
drive_2_initial.mp4,drive,yoga,yoga,incorrect
drive_2_modified_african.mp4,drive,golf,golf,incorrect
drive_2_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_2_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_2_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_2_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_2_modified_white.mp4,drive,yoga,yoga,incorrect
drive_3_initial.mp4,drive,hug,hug,incorrect
drive_3_modified_african.mp4,drive,golf,golf,incorrect
drive_3_modified_asian.mp4,drive,hug,hug,incorrect
drive_3_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_3_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_3_modified_middle_eastern.mp4,drive,hug,hug,incorrect
drive_3_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_4_initial.mp4,drive,golf,golf,incorrect
drive_4_modified_african.mp4,drive,golf,golf,incorrect
drive_4_modified_asian.mp4,drive,golf,golf,incorrect
drive_4_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_4_modified_indian.mp4,drive,golf,golf,incorrect
drive_4_modified_south_east_asian.mp4,drive,golf,golf,incorrect
drive_4_modified_white.mp4,drive,yoga,yoga,incorrect
drive_5_initial.mp4,drive,yoga,yoga,incorrect
drive_5_modified_african.mp4,drive,yoga,yoga,incorrect
drive_5_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_5_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_5_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_5_modified_south_east_asian.mp4,drive,jog,jog,incorrect
drive_5_modified_white.mp4,drive,cry,cry,incorrect
drive_6_initial.mp4,drive,yoga,yoga,incorrect
drive_6_modified_african.mp4,drive,yoga,yoga,incorrect
drive_6_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_6_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_6_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_6_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_6_modified_white.mp4,drive,yoga,yoga,incorrect
drive_7_initial.mp4,drive,yoga,yoga,incorrect
drive_7_modified_african.mp4,drive,yoga,yoga,incorrect
drive_7_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_7_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_7_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_7_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_7_modified_white.mp4,drive,yoga,yoga,incorrect
drive_8_initial.mp4,drive,yoga,yoga,incorrect
drive_8_modified_african.mp4,drive,yoga,yoga,incorrect
drive_8_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_8_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_8_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_8_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_8_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_9_initial.mp4,drive,yoga,yoga,incorrect
drive_9_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_9_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_9_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_9_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_9_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_9_modified_white.mp4,drive,yoga,yoga,incorrect
fish_0_initial.mp4,fish,hug,hug,incorrect
fish_0_modified_african.mp4,fish,yoga,yoga,incorrect
fish_0_modified_asian.mp4,fish,hug,hug,incorrect
fish_0_modified_hispanic.mp4,fish,hug,hug,incorrect
fish_0_modified_indian.mp4,fish,hug,hug,incorrect
fish_0_modified_middle_eastern.mp4,fish,hug,hug,incorrect
fish_0_modified_south_east_asian.mp4,fish,hug,hug,incorrect
fish_1_initial.mp4,fish,lunge,lunge,incorrect
fish_1_modified_african.mp4,fish,squat,squat,incorrect
fish_1_modified_asian.mp4,fish,yoga,yoga,incorrect
fish_1_modified_hispanic.mp4,fish,yoga,yoga,incorrect
fish_1_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_1_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect
fish_1_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect
fish_2_initial.mp4,fish,yoga,yoga,incorrect
fish_2_modified_african.mp4,fish,yoga,yoga,incorrect
fish_2_modified_asian.mp4,fish,yoga,yoga,incorrect
fish_2_modified_hispanic.mp4,fish,yoga,yoga,incorrect
fish_2_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_2_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect
fish_2_modified_white.mp4,fish,yoga,yoga,incorrect
fish_3_initial.mp4,fish,yoga,yoga,incorrect
fish_3_modified_african.mp4,fish,squat,squat,incorrect
fish_3_modified_asian.mp4,fish,yoga,yoga,incorrect
fish_3_modified_hispanic.mp4,fish,yoga,yoga,incorrect
fish_3_modified_indian.mp4,fish,golf,golf,incorrect
fish_3_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect
fish_3_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect
fish_4_initial.mp4,fish,yoga,yoga,incorrect
fish_4_modified_african.mp4,fish,golf,golf,incorrect
fish_4_modified_asian.mp4,fish,golf,golf,incorrect
fish_4_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_4_modified_indian.mp4,fish,golf,golf,incorrect
fish_4_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_4_modified_white.mp4,fish,yoga,yoga,incorrect
fish_5_initial.mp4,fish,golf,golf,incorrect
fish_5_modified_african.mp4,fish,golf,golf,incorrect
fish_5_modified_asian.mp4,fish,golf,golf,incorrect
fish_5_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_5_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_5_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_5_modified_white.mp4,fish,hug,hug,incorrect
fish_6_initial.mp4,fish,yoga,yoga,incorrect
fish_6_modified_african.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_asian.mp4,fish,yoga,yoga,incorrect
fish_6_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_6_modified_middle_eastern.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect
fish_6_modified_white.mp4,fish,cartwheel,cartwheel,incorrect
fish_7_initial.mp4,fish,hug,hug,incorrect
fish_7_modified_african.mp4,fish,hug,hug,incorrect
fish_7_modified_asian.mp4,fish,hug,hug,incorrect
fish_7_modified_hispanic.mp4,fish,hug,hug,incorrect
fish_7_modified_indian.mp4,fish,hug,hug,incorrect
fish_7_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect
fish_7_modified_white.mp4,fish,hug,hug,incorrect
fish_8_initial.mp4,fish,yoga,yoga,incorrect
fish_8_modified_african.mp4,fish,golf,golf,incorrect
fish_8_modified_asian.mp4,fish,hug,hug,incorrect
fish_8_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_8_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_8_modified_middle_eastern.mp4,fish,hug,hug,incorrect
fish_8_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_9_initial.mp4,fish,yoga,yoga,incorrect
fish_9_modified_asian.mp4,fish,yoga,yoga,incorrect
fish_9_modified_hispanic.mp4,fish,yoga,yoga,incorrect
fish_9_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_9_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect
fish_9_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect
fish_9_modified_white.mp4,fish,yoga,yoga,incorrect
golf_0_initial.mp4,golf,golf,golf,correct
golf_0_modified_african.mp4,golf,jog,jog,incorrect
golf_0_modified_asian.mp4,golf,hug,hug,incorrect
golf_0_modified_hispanic.mp4,golf,hug,hug,incorrect
golf_0_modified_indian.mp4,golf,golf,golf,correct
golf_0_modified_middle_eastern.mp4,golf,hug,hug,incorrect
golf_0_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_1_initial.mp4,golf,yoga,yoga,incorrect
golf_1_modified_african.mp4,golf,yoga,yoga,incorrect
golf_1_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_1_modified_hispanic.mp4,golf,yoga,yoga,incorrect
golf_1_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_1_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_1_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_2_initial.mp4,golf,cry,cry,incorrect
golf_2_modified_african.mp4,golf,cry,cry,incorrect
golf_2_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_2_modified_hispanic.mp4,golf,jog,jog,incorrect
golf_2_modified_indian.mp4,golf,cry,cry,incorrect
golf_2_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_2_modified_white.mp4,golf,cry,cry,incorrect
golf_3_initial.mp4,golf,yoga,yoga,incorrect
golf_3_modified_african.mp4,golf,jog,jog,incorrect
golf_3_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_3_modified_hispanic.mp4,golf,yoga,yoga,incorrect
golf_3_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_3_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_3_modified_south_east_asian.mp4,golf,cry,cry,incorrect
golf_4_initial.mp4,golf,yoga,yoga,incorrect
golf_4_modified_african.mp4,golf,yoga,yoga,incorrect
golf_4_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_4_modified_hispanic.mp4,golf,yoga,yoga,incorrect
golf_4_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_4_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_4_modified_white.mp4,golf,yoga,yoga,incorrect
golf_5_initial.mp4,golf,golf,golf,correct
golf_5_modified_african.mp4,golf,golf,golf,correct
golf_5_modified_asian.mp4,golf,tie,tie,incorrect
golf_5_modified_hispanic.mp4,golf,golf,golf,correct
golf_5_modified_middle_eastern.mp4,golf,golf,golf,correct
golf_5_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_5_modified_white.mp4,golf,tie,tie,incorrect
golf_6_initial.mp4,golf,yoga,yoga,incorrect
golf_6_modified_african.mp4,golf,yoga,yoga,incorrect
golf_6_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_6_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_6_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_6_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_6_modified_white.mp4,golf,yoga,yoga,incorrect
golf_7_initial.mp4,golf,cry,cry,incorrect
golf_7_modified_african.mp4,golf,cry,cry,incorrect
golf_7_modified_asian.mp4,golf,cry,cry,incorrect
golf_7_modified_hispanic.mp4,golf,cry,cry,incorrect
golf_7_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_7_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_7_modified_white.mp4,golf,cry,cry,incorrect
golf_8_initial.mp4,golf,cry,cry,incorrect
golf_8_modified_african.mp4,golf,cry,cry,incorrect
golf_8_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_8_modified_hispanic.mp4,golf,cry,cry,incorrect
golf_8_modified_indian.mp4,golf,cry,cry,incorrect
golf_8_modified_middle_eastern.mp4,golf,cry,cry,incorrect
golf_8_modified_south_east_asian.mp4,golf,cry,cry,incorrect
golf_9_initial.mp4,golf,yoga,yoga,incorrect
golf_9_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_9_modified_hispanic.mp4,golf,yoga,yoga,incorrect
golf_9_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_9_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_9_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_9_modified_white.mp4,golf,yoga,yoga,incorrect
hug_0_initial.mp4,hug,yoga,yoga,incorrect
hug_0_modified_african.mp4,hug,yoga,yoga,incorrect
hug_0_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_0_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_0_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_0_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_0_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_1_initial.mp4,hug,yoga,yoga,incorrect
hug_1_modified_african.mp4,hug,yoga,yoga,incorrect
hug_1_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_1_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_1_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_1_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_1_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_2_initial.mp4,hug,yoga,yoga,incorrect
hug_2_modified_african.mp4,hug,yoga,yoga,incorrect
hug_2_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_2_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_2_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_2_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_2_modified_white.mp4,hug,yoga,yoga,incorrect
hug_3_initial.mp4,hug,yoga,yoga,incorrect
hug_3_modified_african.mp4,hug,fish,fish,incorrect
hug_3_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_3_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_3_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_3_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_3_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_4_initial.mp4,hug,yoga,yoga,incorrect
hug_4_modified_african.mp4,hug,yoga,yoga,incorrect
hug_4_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_4_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_4_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_4_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_4_modified_white.mp4,hug,yoga,yoga,incorrect
hug_5_initial.mp4,hug,yoga,yoga,incorrect
hug_5_modified_african.mp4,hug,yoga,yoga,incorrect
hug_5_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_5_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_5_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_5_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_5_modified_white.mp4,hug,yoga,yoga,incorrect
hug_6_initial.mp4,hug,yoga,yoga,incorrect
hug_6_modified_african.mp4,hug,yoga,yoga,incorrect
hug_6_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_6_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_6_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_6_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_6_modified_white.mp4,hug,yoga,yoga,incorrect
hug_7_initial.mp4,hug,yoga,yoga,incorrect
hug_7_modified_african.mp4,hug,yoga,yoga,incorrect
hug_7_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_7_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_7_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_7_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_7_modified_white.mp4,hug,yoga,yoga,incorrect
hug_8_initial.mp4,hug,yoga,yoga,incorrect
hug_8_modified_african.mp4,hug,yoga,yoga,incorrect
hug_8_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_8_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_8_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_8_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_8_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_9_initial.mp4,hug,yoga,yoga,incorrect
hug_9_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_9_modified_hispanic.mp4,hug,yoga,yoga,incorrect
hug_9_modified_indian.mp4,hug,yoga,yoga,incorrect
hug_9_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect
hug_9_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect
hug_9_modified_white.mp4,hug,yoga,yoga,incorrect
jog_0_initial.mp4,jog,jog,jog,correct
jog_0_modified_african.mp4,jog,jog,jog,correct
jog_0_modified_asian.mp4,jog,jog,jog,correct
jog_0_modified_hispanic.mp4,jog,jog,jog,correct
jog_0_modified_indian.mp4,jog,jog,jog,correct
jog_0_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_0_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_1_initial.mp4,jog,jog,jog,correct
jog_1_modified_african.mp4,jog,jog,jog,correct
jog_1_modified_asian.mp4,jog,jog,jog,correct
jog_1_modified_hispanic.mp4,jog,jog,jog,correct
jog_1_modified_indian.mp4,jog,jog,jog,correct
jog_1_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_1_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_2_initial.mp4,jog,hug,hug,incorrect
jog_2_modified_african.mp4,jog,yoga,yoga,incorrect
jog_2_modified_asian.mp4,jog,hug,hug,incorrect
jog_2_modified_hispanic.mp4,jog,hug,hug,incorrect
jog_2_modified_indian.mp4,jog,hug,hug,incorrect
jog_2_modified_middle_eastern.mp4,jog,hug,hug,incorrect
jog_2_modified_white.mp4,jog,hug,hug,incorrect
jog_3_initial.mp4,jog,jog,jog,correct
jog_3_modified_african.mp4,jog,jog,jog,correct
jog_3_modified_asian.mp4,jog,jog,jog,correct
jog_3_modified_hispanic.mp4,jog,jog,jog,correct
jog_3_modified_indian.mp4,jog,jog,jog,correct
jog_3_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_3_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_4_initial.mp4,jog,jog,jog,correct
jog_4_modified_african.mp4,jog,yoga,yoga,incorrect
jog_4_modified_asian.mp4,jog,jog,jog,correct
jog_4_modified_hispanic.mp4,jog,jog,jog,correct
jog_4_modified_indian.mp4,jog,yoga,yoga,incorrect
jog_4_modified_south_east_asian.mp4,jog,yoga,yoga,incorrect
jog_4_modified_white.mp4,jog,yoga,yoga,incorrect
jog_5_initial.mp4,jog,jog,jog,correct
jog_5_modified_african.mp4,jog,jog,jog,correct
jog_5_modified_asian.mp4,jog,jog,jog,correct
jog_5_modified_hispanic.mp4,jog,jog,jog,correct
jog_5_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_5_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_5_modified_white.mp4,jog,jog,jog,correct
jog_6_initial.mp4,jog,hug,hug,incorrect
jog_6_modified_african.mp4,jog,lunge,lunge,incorrect
jog_6_modified_asian.mp4,jog,jog,jog,correct
jog_6_modified_indian.mp4,jog,lunge,lunge,incorrect
jog_6_modified_middle_eastern.mp4,jog,hug,hug,incorrect
jog_6_modified_south_east_asian.mp4,jog,yoga,yoga,incorrect
jog_6_modified_white.mp4,jog,jog,jog,correct
jog_7_initial.mp4,jog,jog,jog,correct
jog_7_modified_african.mp4,jog,lunge,lunge,incorrect
jog_7_modified_asian.mp4,jog,lunge,lunge,incorrect
jog_7_modified_hispanic.mp4,jog,lunge,lunge,incorrect
jog_7_modified_indian.mp4,jog,yoga,yoga,incorrect
jog_7_modified_middle_eastern.mp4,jog,yoga,yoga,incorrect
jog_7_modified_white.mp4,jog,jog,jog,correct
jog_8_initial.mp4,jog,yoga,yoga,incorrect
jog_8_modified_african.mp4,jog,yoga,yoga,incorrect
jog_8_modified_asian.mp4,jog,jog,jog,correct
jog_8_modified_hispanic.mp4,jog,jog,jog,correct
jog_8_modified_indian.mp4,jog,jog,jog,correct
jog_8_modified_middle_eastern.mp4,jog,yoga,yoga,incorrect
jog_8_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_9_initial.mp4,jog,yoga,yoga,incorrect
jog_9_modified_asian.mp4,jog,yoga,yoga,incorrect
jog_9_modified_hispanic.mp4,jog,jog,jog,correct
jog_9_modified_indian.mp4,jog,yoga,yoga,incorrect
jog_9_modified_middle_eastern.mp4,jog,yoga,yoga,incorrect
jog_9_modified_south_east_asian.mp4,jog,yoga,yoga,incorrect
jog_9_modified_white.mp4,jog,jog,jog,correct
laugh_0_initial.mp4,laugh,yoga,yoga,incorrect
laugh_0_modified_african.mp4,laugh,yoga,yoga,incorrect
laugh_0_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_0_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_0_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_0_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_0_modified_south_east_asian.mp4,laugh,yoga,yoga,incorrect
laugh_1_initial.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_african.mp4,laugh,dribble,dribble,incorrect
laugh_1_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_middle_eastern.mp4,laugh,jog,jog,incorrect
laugh_1_modified_south_east_asian.mp4,laugh,dribble,dribble,incorrect
laugh_2_initial.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_african.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_white.mp4,laugh,yoga,yoga,incorrect
laugh_3_initial.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_african.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_south_east_asian.mp4,laugh,yoga,yoga,incorrect
laugh_4_initial.mp4,laugh,jog,jog,incorrect
laugh_4_modified_african.mp4,laugh,jog,jog,incorrect
laugh_4_modified_asian.mp4,laugh,jog,jog,incorrect
laugh_4_modified_hispanic.mp4,laugh,jog,jog,incorrect
laugh_4_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_4_modified_south_east_asian.mp4,laugh,lunge,lunge,incorrect
laugh_4_modified_white.mp4,laugh,yoga,yoga,incorrect
laugh_5_initial.mp4,laugh,yoga,yoga,incorrect
