video,ground_truth,raw_prediction,mapped_prediction,result
dribble_8_modified_middle_eastern.mp4,dribble,cartwheel,cartwheel,incorrect
dribble_8_modified_south_east_asian.mp4,dribble,cartwheel,cartwheel,incorrect
dribble_9_initial.mp4,dribble,celebrate,celebrate,incorrect
dribble_9_modified_asian.mp4,dribble,celebrate,celebrate,incorrect
dribble_9_modified_hispanic.mp4,dribble,cartwheel,cartwheel,incorrect
dribble_9_modified_indian.mp4,dribble,celebrate,celebrate,incorrect
dribble_9_modified_middle_eastern.mp4,dribble,celebrate,celebrate,incorrect
dribble_9_modified_south_east_asian.mp4,dribble,celebrate,celebrate,incorrect
dribble_9_modified_white.mp4,dribble,celebrate,celebrate,incorrect
drink_0_initial.mp4,drink,yoga,yoga,incorrect
drink_0_modified_african.mp4,drink,clap,clap,incorrect
drink_0_modified_asian.mp4,drink,golf,golf,incorrect
drink_0_modified_hispanic.mp4,drink,clap,clap,incorrect
drink_0_modified_indian.mp4,drink,clap,clap,incorrect
drink_0_modified_middle_eastern.mp4,drink,celebrate,celebrate,incorrect
drink_0_modified_south_east_asian.mp4,drink,clap,clap,incorrect
drink_1_initial.mp4,drink,yoga,yoga,incorrect
drink_1_modified_african.mp4,drink,clap,clap,incorrect
drink_1_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_1_modified_hispanic.mp4,drink,golf,golf,incorrect
drink_1_modified_indian.mp4,drink,golf,golf,incorrect
drink_1_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect
drink_1_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect
drink_2_initial.mp4,drink,cartwheel,cartwheel,incorrect
drink_2_modified_african.mp4,drink,celebrate,celebrate,incorrect
drink_2_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_2_modified_hispanic.mp4,drink,yoga,yoga,incorrect
drink_2_modified_indian.mp4,drink,cartwheel,cartwheel,incorrect
drink_2_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_2_modified_white.mp4,drink,yoga,yoga,incorrect
drink_3_initial.mp4,drink,golf,golf,incorrect
drink_3_modified_african.mp4,drink,golf,golf,incorrect
drink_3_modified_asian.mp4,drink,golf,golf,incorrect
drink_3_modified_hispanic.mp4,drink,golf,golf,incorrect
drink_3_modified_indian.mp4,drink,golf,golf,incorrect
drink_3_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_3_modified_south_east_asian.mp4,drink,golf,golf,incorrect
drink_4_initial.mp4,drink,celebrate,celebrate,incorrect
drink_4_modified_african.mp4,drink,celebrate,celebrate,incorrect
drink_4_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_4_modified_hispanic.mp4,drink,cartwheel,cartwheel,incorrect
drink_4_modified_indian.mp4,drink,celebrate,celebrate,incorrect
drink_4_modified_south_east_asian.mp4,drink,cartwheel,cartwheel,incorrect
drink_4_modified_white.mp4,drink,cartwheel,cartwheel,incorrect
drink_5_initial.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_african.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_asian.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_hispanic.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_middle_eastern.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_south_east_asian.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_white.mp4,drink,celebrate,celebrate,incorrect
drink_6_initial.mp4,drink,cartwheel,cartwheel,incorrect
drink_6_modified_african.mp4,drink,squat,squat,incorrect
drink_6_modified_asian.mp4,drink,squat,squat,incorrect
drink_6_modified_indian.mp4,drink,celebrate,celebrate,incorrect
drink_6_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_6_modified_south_east_asian.mp4,drink,cartwheel,cartwheel,incorrect
drink_6_modified_white.mp4,drink,cartwheel,cartwheel,incorrect
drink_7_initial.mp4,drink,squat,squat,incorrect
drink_7_modified_african.mp4,drink,squat,squat,incorrect
drink_7_modified_asian.mp4,drink,squat,squat,incorrect
drink_7_modified_hispanic.mp4,drink,squat,squat,incorrect
drink_7_modified_indian.mp4,drink,squat,squat,incorrect
drink_7_modified_middle_eastern.mp4,drink,squat,squat,incorrect
drink_7_modified_white.mp4,drink,squat,squat,incorrect
drink_8_initial.mp4,drink,lunge,lunge,incorrect
drink_8_modified_african.mp4,drink,clap,clap,incorrect
drink_8_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_8_modified_hispanic.mp4,drink,squat,squat,incorrect
drink_8_modified_indian.mp4,drink,squat,squat,incorrect
drink_8_modified_middle_eastern.mp4,drink,lunge,lunge,incorrect
drink_8_modified_south_east_asian.mp4,drink,squat,squat,incorrect
drink_9_initial.mp4,drink,yoga,yoga,incorrect
drink_9_modified_asian.mp4,drink,yoga,yoga,incorrect
drink_9_modified_hispanic.mp4,drink,yoga,yoga,incorrect
drink_9_modified_indian.mp4,drink,yoga,yoga,incorrect
drink_9_modified_middle_eastern.mp4,drink,yoga,yoga,incorrect
drink_9_modified_south_east_asian.mp4,drink,yoga,yoga,incorrect
drink_9_modified_white.mp4,drink,yoga,yoga,incorrect
drive_0_initial.mp4,drive,yoga,yoga,incorrect
drive_0_modified_african.mp4,drive,celebrate,celebrate,incorrect
drive_0_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_0_modified_hispanic.mp4,drive,cartwheel,cartwheel,incorrect
drive_0_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_0_modified_middle_eastern.mp4,drive,cartwheel,cartwheel,incorrect
drive_0_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_1_initial.mp4,drive,celebrate,celebrate,incorrect
drive_1_modified_african.mp4,drive,celebrate,celebrate,incorrect
drive_1_modified_asian.mp4,drive,clap,clap,incorrect
drive_1_modified_hispanic.mp4,drive,celebrate,celebrate,incorrect
drive_1_modified_indian.mp4,drive,jog,jog,incorrect
drive_1_modified_middle_eastern.mp4,drive,clap,clap,incorrect
drive_1_modified_south_east_asian.mp4,drive,celebrate,celebrate,incorrect
drive_2_initial.mp4,drive,celebrate,celebrate,incorrect
drive_2_modified_african.mp4,drive,celebrate,celebrate,incorrect
drive_2_modified_asian.mp4,drive,celebrate,celebrate,incorrect
drive_2_modified_hispanic.mp4,drive,celebrate,celebrate,incorrect
drive_2_modified_indian.mp4,drive,celebrate,celebrate,incorrect
drive_2_modified_middle_eastern.mp4,drive,celebrate,celebrate,incorrect
drive_2_modified_white.mp4,drive,celebrate,celebrate,incorrect
drive_3_initial.mp4,drive,celebrate,celebrate,incorrect
drive_3_modified_african.mp4,drive,squat,squat,incorrect
drive_3_modified_asian.mp4,drive,celebrate,celebrate,incorrect
drive_3_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_3_modified_indian.mp4,drive,celebrate,celebrate,incorrect
drive_3_modified_middle_eastern.mp4,drive,cartwheel,cartwheel,incorrect
drive_3_modified_south_east_asian.mp4,drive,celebrate,celebrate,incorrect
drive_4_initial.mp4,drive,celebrate,celebrate,incorrect
drive_4_modified_african.mp4,drive,celebrate,celebrate,incorrect
drive_4_modified_asian.mp4,drive,celebrate,celebrate,incorrect
drive_4_modified_hispanic.mp4,drive,celebrate,celebrate,incorrect
drive_4_modified_indian.mp4,drive,celebrate,celebrate,incorrect
drive_4_modified_south_east_asian.mp4,drive,celebrate,celebrate,incorrect
drive_4_modified_white.mp4,drive,celebrate,celebrate,incorrect
drive_5_initial.mp4,drive,clap,clap,incorrect
drive_5_modified_african.mp4,drive,clap,clap,incorrect
drive_5_modified_asian.mp4,drive,clap,clap,incorrect
drive_5_modified_hispanic.mp4,drive,clap,clap,incorrect
drive_5_modified_middle_eastern.mp4,drive,clap,clap,incorrect
drive_5_modified_south_east_asian.mp4,drive,clap,clap,incorrect
drive_5_modified_white.mp4,drive,clap,clap,incorrect
drive_6_initial.mp4,drive,clap,clap,incorrect
drive_6_modified_african.mp4,drive,clap,clap,incorrect
drive_6_modified_asian.mp4,drive,clap,clap,incorrect
drive_6_modified_indian.mp4,drive,clap,clap,incorrect
drive_6_modified_middle_eastern.mp4,drive,clap,clap,incorrect
drive_6_modified_south_east_asian.mp4,drive,clap,clap,incorrect
drive_6_modified_white.mp4,drive,clap,clap,incorrect
drive_7_initial.mp4,drive,golf,golf,incorrect
drive_7_modified_african.mp4,drive,celebrate,celebrate,incorrect
drive_7_modified_asian.mp4,drive,celebrate,celebrate,incorrect
drive_7_modified_hispanic.mp4,drive,celebrate,celebrate,incorrect
drive_7_modified_indian.mp4,drive,golf,golf,incorrect
drive_7_modified_middle_eastern.mp4,drive,celebrate,celebrate,incorrect
drive_7_modified_white.mp4,drive,celebrate,celebrate,incorrect
drive_8_initial.mp4,drive,lunge,lunge,incorrect
drive_8_modified_african.mp4,drive,squat,squat,incorrect
drive_8_modified_asian.mp4,drive,squat,squat,incorrect
drive_8_modified_hispanic.mp4,drive,squat,squat,incorrect
drive_8_modified_indian.mp4,drive,squat,squat,incorrect
drive_8_modified_middle_eastern.mp4,drive,squat,squat,incorrect
drive_8_modified_south_east_asian.mp4,drive,squat,squat,incorrect
drive_9_initial.mp4,drive,celebrate,celebrate,incorrect
drive_9_modified_asian.mp4,drive,celebrate,celebrate,incorrect
drive_9_modified_hispanic.mp4,drive,cartwheel,cartwheel,incorrect
drive_9_modified_indian.mp4,drive,celebrate,celebrate,incorrect
drive_9_modified_middle_eastern.mp4,drive,celebrate,celebrate,incorrect
drive_9_modified_south_east_asian.mp4,drive,jog,jog,incorrect
drive_9_modified_white.mp4,drive,celebrate,celebrate,incorrect
fish_0_initial.mp4,fish,clap,clap,incorrect
fish_0_modified_african.mp4,fish,squat,squat,incorrect
fish_0_modified_asian.mp4,fish,clap,clap,incorrect
fish_0_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_0_modified_indian.mp4,fish,golf,golf,incorrect
fish_0_modified_middle_eastern.mp4,fish,squat,squat,incorrect
fish_0_modified_south_east_asian.mp4,fish,clap,clap,incorrect
fish_1_initial.mp4,fish,lunge,lunge,incorrect
fish_1_modified_african.mp4,fish,clap,clap,incorrect
fish_1_modified_asian.mp4,fish,clap,clap,incorrect
fish_1_modified_hispanic.mp4,fish,clap,clap,incorrect
fish_1_modified_indian.mp4,fish,clap,clap,incorrect
fish_1_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_1_modified_south_east_asian.mp4,fish,clap,clap,incorrect
fish_2_initial.mp4,fish,yoga,yoga,incorrect
fish_2_modified_african.mp4,fish,cartwheel,cartwheel,incorrect
fish_2_modified_asian.mp4,fish,yoga,yoga,incorrect
fish_2_modified_hispanic.mp4,fish,yoga,yoga,incorrect
fish_2_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_2_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect
fish_2_modified_white.mp4,fish,yoga,yoga,incorrect
fish_3_initial.mp4,fish,golf,golf,incorrect
fish_3_modified_african.mp4,fish,golf,golf,incorrect
fish_3_modified_asian.mp4,fish,golf,golf,incorrect
fish_3_modified_hispanic.mp4,fish,squat,squat,incorrect
fish_3_modified_indian.mp4,fish,squat,squat,incorrect
fish_3_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_3_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_4_initial.mp4,fish,squat,squat,incorrect
fish_4_modified_african.mp4,fish,squat,squat,incorrect
fish_4_modified_asian.mp4,fish,squat,squat,incorrect
fish_4_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_4_modified_indian.mp4,fish,jog,jog,incorrect
fish_4_modified_south_east_asian.mp4,fish,jog,jog,incorrect
fish_4_modified_white.mp4,fish,celebrate,celebrate,incorrect
fish_5_initial.mp4,fish,golf,golf,incorrect
fish_5_modified_african.mp4,fish,celebrate,celebrate,incorrect
fish_5_modified_asian.mp4,fish,golf,golf,incorrect
fish_5_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_5_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_5_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_5_modified_white.mp4,fish,golf,golf,incorrect
fish_6_initial.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_african.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_asian.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_indian.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_middle_eastern.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_south_east_asian.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_white.mp4,fish,cartwheel,cartwheel,incorrect
fish_7_initial.mp4,fish,golf,golf,incorrect
fish_7_modified_african.mp4,fish,hug,hug,incorrect
fish_7_modified_asian.mp4,fish,hug,hug,incorrect
fish_7_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_7_modified_indian.mp4,fish,golf,golf,incorrect
fish_7_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_7_modified_white.mp4,fish,golf,golf,incorrect
fish_8_initial.mp4,fish,golf,golf,incorrect
fish_8_modified_african.mp4,fish,golf,golf,incorrect
fish_8_modified_asian.mp4,fish,clap,clap,incorrect
fish_8_modified_hispanic.mp4,fish,clap,clap,incorrect
fish_8_modified_indian.mp4,fish,golf,golf,incorrect
fish_8_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_8_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_9_initial.mp4,fish,cartwheel,cartwheel,incorrect
fish_9_modified_asian.mp4,fish,squat,squat,incorrect
fish_9_modified_hispanic.mp4,fish,squat,squat,incorrect
fish_9_modified_indian.mp4,fish,yoga,yoga,incorrect
fish_9_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_9_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_9_modified_white.mp4,fish,golf,golf,incorrect
golf_0_initial.mp4,golf,clap,clap,incorrect
golf_0_modified_african.mp4,golf,celebrate,celebrate,incorrect
golf_0_modified_asian.mp4,golf,celebrate,celebrate,incorrect
golf_0_modified_hispanic.mp4,golf,celebrate,celebrate,incorrect
golf_0_modified_indian.mp4,golf,celebrate,celebrate,incorrect
golf_0_modified_middle_eastern.mp4,golf,squat,squat,incorrect
golf_0_modified_south_east_asian.mp4,golf,dribble,dribble,incorrect
golf_1_initial.mp4,golf,cartwheel,cartwheel,incorrect
golf_1_modified_african.mp4,golf,cartwheel,cartwheel,incorrect
golf_1_modified_asian.mp4,golf,cartwheel,cartwheel,incorrect
golf_1_modified_hispanic.mp4,golf,cartwheel,cartwheel,incorrect
golf_1_modified_indian.mp4,golf,cartwheel,cartwheel,incorrect
golf_1_modified_middle_eastern.mp4,golf,cartwheel,cartwheel,incorrect
golf_1_modified_south_east_asian.mp4,golf,squat,squat,incorrect
golf_2_initial.mp4,golf,yoga,yoga,incorrect
golf_2_modified_african.mp4,golf,cartwheel,cartwheel,incorrect
golf_2_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_2_modified_hispanic.mp4,golf,yoga,yoga,incorrect
golf_2_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_2_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_2_modified_white.mp4,golf,yoga,yoga,incorrect
golf_3_initial.mp4,golf,cartwheel,cartwheel,incorrect
golf_3_modified_african.mp4,golf,cartwheel,cartwheel,incorrect
golf_3_modified_asian.mp4,golf,dribble,dribble,incorrect
golf_3_modified_hispanic.mp4,golf,cartwheel,cartwheel,incorrect
golf_3_modified_indian.mp4,golf,cartwheel,cartwheel,incorrect
golf_3_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_3_modified_south_east_asian.mp4,golf,cartwheel,cartwheel,incorrect
golf_4_initial.mp4,golf,cartwheel,cartwheel,incorrect
golf_4_modified_african.mp4,golf,golf,golf,correct
golf_4_modified_asian.mp4,golf,golf,golf,correct
golf_4_modified_hispanic.mp4,golf,cartwheel,cartwheel,incorrect
golf_4_modified_indian.mp4,golf,golf,golf,correct
golf_4_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_4_modified_white.mp4,golf,golf,golf,correct
golf_5_initial.mp4,golf,celebrate,celebrate,incorrect
golf_5_modified_african.mp4,golf,celebrate,celebrate,incorrect
golf_5_modified_asian.mp4,golf,celebrate,celebrate,incorrect
golf_5_modified_hispanic.mp4,golf,celebrate,celebrate,incorrect
golf_5_modified_middle_eastern.mp4,golf,clap,clap,incorrect
golf_5_modified_south_east_asian.mp4,golf,celebrate,celebrate,incorrect
golf_5_modified_white.mp4,golf,golf,golf,correct
golf_6_initial.mp4,golf,cartwheel,cartwheel,incorrect
golf_6_modified_african.mp4,golf,cartwheel,cartwheel,incorrect
golf_6_modified_asian.mp4,golf,cartwheel,cartwheel,incorrect
golf_6_modified_indian.mp4,golf,cartwheel,cartwheel,incorrect
golf_6_modified_middle_eastern.mp4,golf,cartwheel,cartwheel,incorrect
golf_6_modified_south_east_asian.mp4,golf,celebrate,celebrate,incorrect
golf_6_modified_white.mp4,golf,cartwheel,cartwheel,incorrect
golf_7_initial.mp4,golf,cartwheel,cartwheel,incorrect
golf_7_modified_african.mp4,golf,cartwheel,cartwheel,incorrect
golf_7_modified_asian.mp4,golf,cartwheel,cartwheel,incorrect
golf_7_modified_hispanic.mp4,golf,golf,golf,correct
golf_7_modified_indian.mp4,golf,cartwheel,cartwheel,incorrect
golf_7_modified_middle_eastern.mp4,golf,cartwheel,cartwheel,incorrect
golf_7_modified_white.mp4,golf,cartwheel,cartwheel,incorrect
golf_8_initial.mp4,golf,golf,golf,correct
golf_8_modified_african.mp4,golf,cartwheel,cartwheel,incorrect
golf_8_modified_asian.mp4,golf,golf,golf,correct
golf_8_modified_hispanic.mp4,golf,golf,golf,correct
golf_8_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_8_modified_middle_eastern.mp4,golf,golf,golf,correct
golf_8_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_9_initial.mp4,golf,lunge,lunge,incorrect
golf_9_modified_asian.mp4,golf,lunge,lunge,incorrect
golf_9_modified_hispanic.mp4,golf,lunge,lunge,incorrect
golf_9_modified_indian.mp4,golf,lunge,lunge,incorrect
golf_9_modified_middle_eastern.mp4,golf,dribble,dribble,incorrect
golf_9_modified_south_east_asian.mp4,golf,lunge,lunge,incorrect
golf_9_modified_white.mp4,golf,yoga,yoga,incorrect
hug_0_initial.mp4,hug,squat,squat,incorrect
hug_0_modified_african.mp4,hug,cartwheel,cartwheel,incorrect
hug_0_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_0_modified_hispanic.mp4,hug,squat,squat,incorrect
hug_0_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_0_modified_middle_eastern.mp4,hug,squat,squat,incorrect
hug_0_modified_south_east_asian.mp4,hug,squat,squat,incorrect
hug_1_initial.mp4,hug,squat,squat,incorrect
hug_1_modified_african.mp4,hug,squat,squat,incorrect
hug_1_modified_asian.mp4,hug,squat,squat,incorrect
hug_1_modified_hispanic.mp4,hug,squat,squat,incorrect
hug_1_modified_indian.mp4,hug,squat,squat,incorrect
hug_1_modified_middle_eastern.mp4,hug,squat,squat,incorrect
hug_1_modified_south_east_asian.mp4,hug,squat,squat,incorrect
hug_2_initial.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_african.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_middle_eastern.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_white.mp4,hug,cartwheel,cartwheel,incorrect
hug_3_initial.mp4,hug,celebrate,celebrate,incorrect
hug_3_modified_african.mp4,hug,celebrate,celebrate,incorrect
hug_3_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect
hug_3_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect
hug_3_modified_indian.mp4,hug,golf,golf,incorrect
hug_3_modified_middle_eastern.mp4,hug,cartwheel,cartwheel,incorrect
hug_3_modified_south_east_asian.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_initial.mp4,hug,yoga,yoga,incorrect
hug_4_modified_african.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_modified_south_east_asian.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_modified_white.mp4,hug,cartwheel,cartwheel,incorrect
hug_5_initial.mp4,hug,squat,squat,incorrect
hug_5_modified_african.mp4,hug,squat,squat,incorrect
hug_5_modified_asian.mp4,hug,squat,squat,incorrect
hug_5_modified_hispanic.mp4,hug,squat,squat,incorrect
hug_5_modified_middle_eastern.mp4,hug,squat,squat,incorrect
hug_5_modified_south_east_asian.mp4,hug,squat,squat,incorrect
hug_5_modified_white.mp4,hug,squat,squat,incorrect
hug_6_initial.mp4,hug,squat,squat,incorrect
hug_6_modified_african.mp4,hug,yoga,yoga,incorrect
hug_6_modified_asian.mp4,hug,squat,squat,incorrect
hug_6_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_6_modified_middle_eastern.mp4,hug,squat,squat,incorrect
hug_6_modified_south_east_asian.mp4,hug,squat,squat,incorrect
hug_6_modified_white.mp4,hug,squat,squat,incorrect
hug_7_initial.mp4,hug,cartwheel,cartwheel,incorrect
hug_7_modified_african.mp4,hug,cartwheel,cartwheel,incorrect
hug_7_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect
hug_7_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect
hug_7_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_7_modified_middle_eastern.mp4,hug,cartwheel,cartwheel,incorrect
hug_7_modified_white.mp4,hug,cartwheel,cartwheel,incorrect
hug_8_initial.mp4,hug,squat,squat,incorrect
hug_8_modified_african.mp4,hug,squat,squat,incorrect
hug_8_modified_asian.mp4,hug,squat,squat,incorrect
hug_8_modified_hispanic.mp4,hug,squat,squat,incorrect
hug_8_modified_indian.mp4,hug,squat,squat,incorrect
hug_8_modified_middle_eastern.mp4,hug,squat,squat,incorrect
hug_8_modified_south_east_asian.mp4,hug,squat,squat,incorrect
hug_9_initial.mp4,hug,squat,squat,incorrect
hug_9_modified_asian.mp4,hug,squat,squat,incorrect
hug_9_modified_hispanic.mp4,hug,squat,squat,incorrect
hug_9_modified_indian.mp4,hug,squat,squat,incorrect
hug_9_modified_middle_eastern.mp4,hug,squat,squat,incorrect
hug_9_modified_south_east_asian.mp4,hug,squat,squat,incorrect
hug_9_modified_white.mp4,hug,squat,squat,incorrect
jog_0_initial.mp4,jog,jog,jog,correct
jog_0_modified_african.mp4,jog,jog,jog,correct
jog_0_modified_asian.mp4,jog,jog,jog,correct
jog_0_modified_hispanic.mp4,jog,jog,jog,correct
jog_0_modified_indian.mp4,jog,jog,jog,correct
jog_0_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_0_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_1_initial.mp4,jog,jog,jog,correct
jog_1_modified_african.mp4,jog,jog,jog,correct
jog_1_modified_asian.mp4,jog,jog,jog,correct
jog_1_modified_hispanic.mp4,jog,cartwheel,cartwheel,incorrect
jog_1_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_1_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_1_modified_south_east_asian.mp4,jog,cartwheel,cartwheel,incorrect
jog_2_initial.mp4,jog,jog,jog,correct
jog_2_modified_african.mp4,jog,jog,jog,correct
jog_2_modified_asian.mp4,jog,jog,jog,correct
jog_2_modified_hispanic.mp4,jog,jog,jog,correct
jog_2_modified_indian.mp4,jog,jog,jog,correct
jog_2_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_2_modified_white.mp4,jog,jog,jog,correct
jog_3_initial.mp4,jog,jog,jog,correct
jog_3_modified_african.mp4,jog,jog,jog,correct
jog_3_modified_asian.mp4,jog,jog,jog,correct
jog_3_modified_hispanic.mp4,jog,jog,jog,correct
jog_3_modified_indian.mp4,jog,jog,jog,correct
jog_3_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_3_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_4_initial.mp4,jog,jog,jog,correct
jog_4_modified_african.mp4,jog,jog,jog,correct
jog_4_modified_asian.mp4,jog,jog,jog,correct
jog_4_modified_hispanic.mp4,jog,jog,jog,correct
jog_4_modified_indian.mp4,jog,jog,jog,correct
jog_4_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_4_modified_white.mp4,jog,jog,jog,correct
jog_5_initial.mp4,jog,jog,jog,correct
jog_5_modified_african.mp4,jog,jog,jog,correct
jog_5_modified_asian.mp4,jog,jog,jog,correct
jog_5_modified_hispanic.mp4,jog,jog,jog,correct
jog_5_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_5_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_5_modified_white.mp4,jog,jog,jog,correct
jog_6_initial.mp4,jog,jog,jog,correct
jog_6_modified_african.mp4,jog,jog,jog,correct
jog_6_modified_asian.mp4,jog,jog,jog,correct
jog_6_modified_indian.mp4,jog,jog,jog,correct
jog_6_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_6_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_6_modified_white.mp4,jog,jog,jog,correct
jog_7_initial.mp4,jog,jog,jog,correct
jog_7_modified_african.mp4,jog,jog,jog,correct
jog_7_modified_asian.mp4,jog,jog,jog,correct
jog_7_modified_hispanic.mp4,jog,jog,jog,correct
jog_7_modified_indian.mp4,jog,jog,jog,correct
jog_7_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_7_modified_white.mp4,jog,jog,jog,correct
jog_8_initial.mp4,jog,yoga,yoga,incorrect
jog_8_modified_african.mp4,jog,lunge,lunge,incorrect
jog_8_modified_asian.mp4,jog,lunge,lunge,incorrect
jog_8_modified_hispanic.mp4,jog,yoga,yoga,incorrect
jog_8_modified_indian.mp4,jog,cartwheel,cartwheel,incorrect
jog_8_modified_middle_eastern.mp4,jog,lunge,lunge,incorrect
jog_8_modified_south_east_asian.mp4,jog,lunge,lunge,incorrect
jog_9_initial.mp4,jog,jog,jog,correct
jog_9_modified_asian.mp4,jog,jog,jog,correct
jog_9_modified_hispanic.mp4,jog,jog,jog,correct
jog_9_modified_indian.mp4,jog,jog,jog,correct
jog_9_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_9_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_9_modified_white.mp4,jog,jog,jog,correct
laugh_0_initial.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_african.mp4,laugh,golf,golf,incorrect
laugh_0_modified_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_hispanic.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_indian.mp4,laugh,golf,golf,incorrect
laugh_0_modified_middle_eastern.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_south_east_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_1_initial.mp4,laugh,lunge,lunge,incorrect
laugh_1_modified_african.mp4,laugh,clap,clap,incorrect
laugh_1_modified_asian.mp4,laugh,clap,clap,incorrect
laugh_1_modified_hispanic.mp4,laugh,clap,clap,incorrect
laugh_1_modified_indian.mp4,laugh,clap,clap,incorrect
laugh_1_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_south_east_asian.mp4,laugh,lunge,lunge,incorrect
laugh_2_initial.mp4,laugh,yoga,yoga,incorrect
