video,ground_truth,raw_prediction,mapped_prediction,result
dribble_9_modified_indian.mp4,dribble,golf,golf,incorrect
dribble_9_modified_middle_eastern.mp4,dribble,golf,golf,incorrect
dribble_9_modified_south_east_asian.mp4,dribble,celebrate,celebrate,incorrect
dribble_9_modified_white.mp4,dribble,golf,golf,incorrect
drink_0_initial.mp4,drink,golf,golf,incorrect
drink_0_modified_african.mp4,drink,golf,golf,incorrect
drink_0_modified_asian.mp4,drink,golf,golf,incorrect
drink_0_modified_hispanic.mp4,drink,golf,golf,incorrect
drink_0_modified_indian.mp4,drink,golf,golf,incorrect
drink_0_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_0_modified_south_east_asian.mp4,drink,golf,golf,incorrect
drink_1_initial.mp4,drink,clap,clap,incorrect
drink_1_modified_african.mp4,drink,clap,clap,incorrect
drink_1_modified_asian.mp4,drink,clap,clap,incorrect
drink_1_modified_hispanic.mp4,drink,cry,cry,incorrect
drink_1_modified_indian.mp4,drink,clap,clap,incorrect
drink_1_modified_middle_eastern.mp4,drink,clap,clap,incorrect
drink_1_modified_south_east_asian.mp4,drink,cry,cry,incorrect
drink_2_initial.mp4,drink,drink,drink,correct
drink_2_modified_african.mp4,drink,cry,cry,incorrect
drink_2_modified_asian.mp4,drink,golf,golf,incorrect
drink_2_modified_hispanic.mp4,drink,drink,drink,correct
drink_2_modified_indian.mp4,drink,golf,golf,incorrect
drink_2_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_2_modified_white.mp4,drink,golf,golf,incorrect
drink_3_initial.mp4,drink,celebrate,celebrate,incorrect
drink_3_modified_african.mp4,drink,golf,golf,incorrect
drink_3_modified_asian.mp4,drink,golf,golf,incorrect
drink_3_modified_hispanic.mp4,drink,golf,golf,incorrect
drink_3_modified_indian.mp4,drink,golf,golf,incorrect
drink_3_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_3_modified_south_east_asian.mp4,drink,celebrate,celebrate,incorrect
drink_4_initial.mp4,drink,clap,clap,incorrect
drink_4_modified_african.mp4,drink,clap,clap,incorrect
drink_4_modified_asian.mp4,drink,golf,golf,incorrect
drink_4_modified_hispanic.mp4,drink,golf,golf,incorrect
drink_4_modified_indian.mp4,drink,clap,clap,incorrect
drink_4_modified_south_east_asian.mp4,drink,celebrate,celebrate,incorrect
drink_4_modified_white.mp4,drink,clap,clap,incorrect
drink_5_initial.mp4,drink,clap,clap,incorrect
drink_5_modified_african.mp4,drink,clap,clap,incorrect
drink_5_modified_asian.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_hispanic.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_middle_eastern.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_south_east_asian.mp4,drink,celebrate,celebrate,incorrect
drink_5_modified_white.mp4,drink,celebrate,celebrate,incorrect
drink_6_initial.mp4,drink,golf,golf,incorrect
drink_6_modified_african.mp4,drink,golf,golf,incorrect
drink_6_modified_asian.mp4,drink,golf,golf,incorrect
drink_6_modified_indian.mp4,drink,golf,golf,incorrect
drink_6_modified_middle_eastern.mp4,drink,golf,golf,incorrect
drink_6_modified_south_east_asian.mp4,drink,golf,golf,incorrect
drink_6_modified_white.mp4,drink,golf,golf,incorrect
drink_7_initial.mp4,drink,hug,hug,incorrect
drink_7_modified_african.mp4,drink,hug,hug,incorrect
drink_7_modified_asian.mp4,drink,hug,hug,incorrect
drink_7_modified_hispanic.mp4,drink,hug,hug,incorrect
drink_7_modified_indian.mp4,drink,hug,hug,incorrect
drink_7_modified_middle_eastern.mp4,drink,hug,hug,incorrect
drink_7_modified_white.mp4,drink,golf,golf,incorrect
drink_8_initial.mp4,drink,yawn,yawn,incorrect
drink_8_modified_african.mp4,drink,drink,drink,correct
drink_8_modified_asian.mp4,drink,drink,drink,correct
drink_8_modified_hispanic.mp4,drink,drink,drink,correct
drink_8_modified_indian.mp4,drink,drink,drink,correct
drink_8_modified_middle_eastern.mp4,drink,drink,drink,correct
drink_8_modified_south_east_asian.mp4,drink,drink,drink,correct
drink_9_initial.mp4,drink,clap,clap,incorrect
drink_9_modified_asian.mp4,drink,clap,clap,incorrect
drink_9_modified_hispanic.mp4,drink,clap,clap,incorrect
drink_9_modified_indian.mp4,drink,clap,clap,incorrect
drink_9_modified_middle_eastern.mp4,drink,cry,cry,incorrect
drink_9_modified_south_east_asian.mp4,drink,clap,clap,incorrect
drink_9_modified_white.mp4,drink,cry,cry,incorrect
drive_0_initial.mp4,drive,golf,golf,incorrect
drive_0_modified_african.mp4,drive,golf,golf,incorrect
drive_0_modified_asian.mp4,drive,golf,golf,incorrect
drive_0_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_0_modified_indian.mp4,drive,golf,golf,incorrect
drive_0_modified_middle_eastern.mp4,drive,golf,golf,incorrect
drive_0_modified_south_east_asian.mp4,drive,cry,cry,incorrect
drive_1_initial.mp4,drive,lunge,lunge,incorrect
drive_1_modified_african.mp4,drive,lunge,lunge,incorrect
drive_1_modified_asian.mp4,drive,clap,clap,incorrect
drive_1_modified_hispanic.mp4,drive,lunge,lunge,incorrect
drive_1_modified_indian.mp4,drive,golf,golf,incorrect
drive_1_modified_middle_eastern.mp4,drive,lunge,lunge,incorrect
drive_1_modified_south_east_asian.mp4,drive,lunge,lunge,incorrect
drive_2_initial.mp4,drive,golf,golf,incorrect
drive_2_modified_african.mp4,drive,golf,golf,incorrect
drive_2_modified_asian.mp4,drive,golf,golf,incorrect
drive_2_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_2_modified_indian.mp4,drive,golf,golf,incorrect
drive_2_modified_middle_eastern.mp4,drive,golf,golf,incorrect
drive_2_modified_white.mp4,drive,golf,golf,incorrect
drive_3_initial.mp4,drive,golf,golf,incorrect
drive_3_modified_african.mp4,drive,golf,golf,incorrect
drive_3_modified_asian.mp4,drive,golf,golf,incorrect
drive_3_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_3_modified_indian.mp4,drive,golf,golf,incorrect
drive_3_modified_middle_eastern.mp4,drive,golf,golf,incorrect
drive_3_modified_south_east_asian.mp4,drive,golf,golf,incorrect
drive_4_initial.mp4,drive,golf,golf,incorrect
drive_4_modified_african.mp4,drive,golf,golf,incorrect
drive_4_modified_asian.mp4,drive,golf,golf,incorrect
drive_4_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_4_modified_indian.mp4,drive,golf,golf,incorrect
drive_4_modified_south_east_asian.mp4,drive,golf,golf,incorrect
drive_4_modified_white.mp4,drive,golf,golf,incorrect
drive_5_initial.mp4,drive,yoga,yoga,incorrect
drive_5_modified_african.mp4,drive,yoga,yoga,incorrect
drive_5_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_5_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_5_modified_middle_eastern.mp4,drive,golf,golf,incorrect
drive_5_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_5_modified_white.mp4,drive,golf,golf,incorrect
drive_6_initial.mp4,drive,yoga,yoga,incorrect
drive_6_modified_african.mp4,drive,yoga,yoga,incorrect
drive_6_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_6_modified_indian.mp4,drive,yoga,yoga,incorrect
drive_6_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_6_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect
drive_6_modified_white.mp4,drive,yoga,yoga,incorrect
drive_7_initial.mp4,drive,golf,golf,incorrect
drive_7_modified_african.mp4,drive,golf,golf,incorrect
drive_7_modified_asian.mp4,drive,golf,golf,incorrect
drive_7_modified_hispanic.mp4,drive,golf,golf,incorrect
drive_7_modified_indian.mp4,drive,golf,golf,incorrect
drive_7_modified_middle_eastern.mp4,drive,golf,golf,incorrect
drive_7_modified_white.mp4,drive,golf,golf,incorrect
drive_8_initial.mp4,drive,yoga,yoga,incorrect
drive_8_modified_african.mp4,drive,lunge,lunge,incorrect
drive_8_modified_asian.mp4,drive,yoga,yoga,incorrect
drive_8_modified_hispanic.mp4,drive,yoga,yoga,incorrect
drive_8_modified_indian.mp4,drive,lunge,lunge,incorrect
drive_8_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect
drive_8_modified_south_east_asian.mp4,drive,lunge,lunge,incorrect
drive_9_initial.mp4,drive,cry,cry,incorrect
drive_9_modified_asian.mp4,drive,cry,cry,incorrect
drive_9_modified_hispanic.mp4,drive,cry,cry,incorrect
drive_9_modified_indian.mp4,drive,cry,cry,incorrect
drive_9_modified_middle_eastern.mp4,drive,cry,cry,incorrect
drive_9_modified_south_east_asian.mp4,drive,cry,cry,incorrect
drive_9_modified_white.mp4,drive,cry,cry,incorrect
fish_0_initial.mp4,fish,hug,hug,incorrect
fish_0_modified_african.mp4,fish,golf,golf,incorrect
fish_0_modified_asian.mp4,fish,golf,golf,incorrect
fish_0_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_0_modified_indian.mp4,fish,clap,clap,incorrect
fish_0_modified_middle_eastern.mp4,fish,clap,clap,incorrect
fish_0_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_1_initial.mp4,fish,golf,golf,incorrect
fish_1_modified_african.mp4,fish,golf,golf,incorrect
fish_1_modified_asian.mp4,fish,golf,golf,incorrect
fish_1_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_1_modified_indian.mp4,fish,golf,golf,incorrect
fish_1_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_1_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_2_initial.mp4,fish,hug,hug,incorrect
fish_2_modified_african.mp4,fish,jog,jog,incorrect
fish_2_modified_asian.mp4,fish,jog,jog,incorrect
fish_2_modified_hispanic.mp4,fish,jog,jog,incorrect
fish_2_modified_indian.mp4,fish,jog,jog,incorrect
fish_2_modified_middle_eastern.mp4,fish,jog,jog,incorrect
fish_2_modified_white.mp4,fish,jog,jog,incorrect
fish_3_initial.mp4,fish,drive,drive,incorrect
fish_3_modified_african.mp4,fish,golf,golf,incorrect
fish_3_modified_asian.mp4,fish,golf,golf,incorrect
fish_3_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_3_modified_indian.mp4,fish,golf,golf,incorrect
fish_3_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_3_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_4_initial.mp4,fish,golf,golf,incorrect
fish_4_modified_african.mp4,fish,golf,golf,incorrect
fish_4_modified_asian.mp4,fish,golf,golf,incorrect
fish_4_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_4_modified_indian.mp4,fish,golf,golf,incorrect
fish_4_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_4_modified_white.mp4,fish,golf,golf,incorrect
fish_5_initial.mp4,fish,golf,golf,incorrect
fish_5_modified_african.mp4,fish,golf,golf,incorrect
fish_5_modified_asian.mp4,fish,golf,golf,incorrect
fish_5_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_5_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_5_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_5_modified_white.mp4,fish,golf,golf,incorrect
fish_6_initial.mp4,fish,celebrate,celebrate,incorrect
fish_6_modified_african.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_asian.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_indian.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_middle_eastern.mp4,fish,celebrate,celebrate,incorrect
fish_6_modified_south_east_asian.mp4,fish,cartwheel,cartwheel,incorrect
fish_6_modified_white.mp4,fish,cartwheel,cartwheel,incorrect
fish_7_initial.mp4,fish,golf,golf,incorrect
fish_7_modified_african.mp4,fish,golf,golf,incorrect
fish_7_modified_asian.mp4,fish,golf,golf,incorrect
fish_7_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_7_modified_indian.mp4,fish,golf,golf,incorrect
fish_7_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_7_modified_white.mp4,fish,golf,golf,incorrect
fish_8_initial.mp4,fish,golf,golf,incorrect
fish_8_modified_african.mp4,fish,golf,golf,incorrect
fish_8_modified_asian.mp4,fish,golf,golf,incorrect
fish_8_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_8_modified_indian.mp4,fish,golf,golf,incorrect
fish_8_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_8_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_9_initial.mp4,fish,golf,golf,incorrect
fish_9_modified_asian.mp4,fish,golf,golf,incorrect
fish_9_modified_hispanic.mp4,fish,golf,golf,incorrect
fish_9_modified_indian.mp4,fish,golf,golf,incorrect
fish_9_modified_middle_eastern.mp4,fish,golf,golf,incorrect
fish_9_modified_south_east_asian.mp4,fish,golf,golf,incorrect
fish_9_modified_white.mp4,fish,golf,golf,incorrect
golf_0_initial.mp4,golf,golf,golf,correct
golf_0_modified_african.mp4,golf,golf,golf,correct
golf_0_modified_asian.mp4,golf,golf,golf,correct
golf_0_modified_hispanic.mp4,golf,golf,golf,correct
golf_0_modified_indian.mp4,golf,golf,golf,correct
golf_0_modified_middle_eastern.mp4,golf,golf,golf,correct
golf_0_modified_south_east_asian.mp4,golf,celebrate,celebrate,incorrect
golf_1_initial.mp4,golf,cry,cry,incorrect
golf_1_modified_african.mp4,golf,golf,golf,correct
golf_1_modified_asian.mp4,golf,golf,golf,correct
golf_1_modified_hispanic.mp4,golf,golf,golf,correct
golf_1_modified_indian.mp4,golf,cry,cry,incorrect
golf_1_modified_middle_eastern.mp4,golf,cry,cry,incorrect
golf_1_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_2_initial.mp4,golf,cry,cry,incorrect
golf_2_modified_african.mp4,golf,cry,cry,incorrect
golf_2_modified_asian.mp4,golf,cry,cry,incorrect
golf_2_modified_hispanic.mp4,golf,cry,cry,incorrect
golf_2_modified_indian.mp4,golf,cry,cry,incorrect
golf_2_modified_middle_eastern.mp4,golf,cry,cry,incorrect
golf_2_modified_white.mp4,golf,cry,cry,incorrect
golf_3_initial.mp4,golf,cry,cry,incorrect
golf_3_modified_african.mp4,golf,golf,golf,correct
golf_3_modified_asian.mp4,golf,golf,golf,correct
golf_3_modified_hispanic.mp4,golf,golf,golf,correct
golf_3_modified_indian.mp4,golf,golf,golf,correct
golf_3_modified_middle_eastern.mp4,golf,golf,golf,correct
golf_3_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_4_initial.mp4,golf,hug,hug,incorrect
golf_4_modified_african.mp4,golf,yoga,yoga,incorrect
golf_4_modified_asian.mp4,golf,yoga,yoga,incorrect
golf_4_modified_hispanic.mp4,golf,cry,cry,incorrect
golf_4_modified_indian.mp4,golf,yoga,yoga,incorrect
golf_4_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_4_modified_white.mp4,golf,hug,hug,incorrect
golf_5_initial.mp4,golf,golf,golf,correct
golf_5_modified_african.mp4,golf,golf,golf,correct
golf_5_modified_asian.mp4,golf,golf,golf,correct
golf_5_modified_hispanic.mp4,golf,golf,golf,correct
golf_5_modified_middle_eastern.mp4,golf,golf,golf,correct
golf_5_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_5_modified_white.mp4,golf,golf,golf,correct
golf_6_initial.mp4,golf,cry,cry,incorrect
golf_6_modified_african.mp4,golf,golf,golf,correct
golf_6_modified_asian.mp4,golf,hug,hug,incorrect
golf_6_modified_indian.mp4,golf,golf,golf,correct
golf_6_modified_middle_eastern.mp4,golf,dribble,dribble,incorrect
golf_6_modified_south_east_asian.mp4,golf,golf,golf,correct
golf_6_modified_white.mp4,golf,hug,hug,incorrect
golf_7_initial.mp4,golf,cry,cry,incorrect
golf_7_modified_african.mp4,golf,cry,cry,incorrect
golf_7_modified_asian.mp4,golf,golf,golf,correct
golf_7_modified_hispanic.mp4,golf,cry,cry,incorrect
golf_7_modified_indian.mp4,golf,cry,cry,incorrect
golf_7_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_7_modified_white.mp4,golf,cry,cry,incorrect
golf_8_initial.mp4,golf,cry,cry,incorrect
golf_8_modified_african.mp4,golf,cry,cry,incorrect
golf_8_modified_asian.mp4,golf,cry,cry,incorrect
golf_8_modified_hispanic.mp4,golf,cry,cry,incorrect
golf_8_modified_indian.mp4,golf,cry,cry,incorrect
golf_8_modified_middle_eastern.mp4,golf,cry,cry,incorrect
golf_8_modified_south_east_asian.mp4,golf,cry,cry,incorrect
golf_9_initial.mp4,golf,yoga,yoga,incorrect
golf_9_modified_asian.mp4,golf,jog,jog,incorrect
golf_9_modified_hispanic.mp4,golf,yoga,yoga,incorrect
golf_9_modified_indian.mp4,golf,dribble,dribble,incorrect
golf_9_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect
golf_9_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect
golf_9_modified_white.mp4,golf,yoga,yoga,incorrect
hug_0_initial.mp4,hug,golf,golf,incorrect
hug_0_modified_african.mp4,hug,golf,golf,incorrect
hug_0_modified_asian.mp4,hug,golf,golf,incorrect
hug_0_modified_hispanic.mp4,hug,golf,golf,incorrect
hug_0_modified_indian.mp4,hug,celebrate,celebrate,incorrect
hug_0_modified_middle_eastern.mp4,hug,golf,golf,incorrect
hug_0_modified_south_east_asian.mp4,hug,golf,golf,incorrect
hug_1_initial.mp4,hug,golf,golf,incorrect
hug_1_modified_african.mp4,hug,golf,golf,incorrect
hug_1_modified_asian.mp4,hug,golf,golf,incorrect
hug_1_modified_hispanic.mp4,hug,golf,golf,incorrect
hug_1_modified_indian.mp4,hug,golf,golf,incorrect
hug_1_modified_middle_eastern.mp4,hug,golf,golf,incorrect
hug_1_modified_south_east_asian.mp4,hug,golf,golf,incorrect
hug_2_initial.mp4,hug,celebrate,celebrate,incorrect
hug_2_modified_african.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_asian.mp4,hug,celebrate,celebrate,incorrect
hug_2_modified_hispanic.mp4,hug,celebrate,celebrate,incorrect
hug_2_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_2_modified_middle_eastern.mp4,hug,celebrate,celebrate,incorrect
hug_2_modified_white.mp4,hug,yoga,yoga,incorrect
hug_3_initial.mp4,hug,celebrate,celebrate,incorrect
hug_3_modified_african.mp4,hug,celebrate,celebrate,incorrect
hug_3_modified_asian.mp4,hug,celebrate,celebrate,incorrect
hug_3_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect
hug_3_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_3_modified_middle_eastern.mp4,hug,celebrate,celebrate,incorrect
hug_3_modified_south_east_asian.mp4,hug,celebrate,celebrate,incorrect
hug_4_initial.mp4,hug,golf,golf,incorrect
hug_4_modified_african.mp4,hug,celebrate,celebrate,incorrect
hug_4_modified_asian.mp4,hug,golf,golf,incorrect
hug_4_modified_hispanic.mp4,hug,golf,golf,incorrect
hug_4_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect
hug_4_modified_south_east_asian.mp4,hug,celebrate,celebrate,incorrect
hug_4_modified_white.mp4,hug,celebrate,celebrate,incorrect
hug_5_initial.mp4,hug,golf,golf,incorrect
hug_5_modified_african.mp4,hug,golf,golf,incorrect
hug_5_modified_asian.mp4,hug,celebrate,celebrate,incorrect
hug_5_modified_hispanic.mp4,hug,golf,golf,incorrect
hug_5_modified_middle_eastern.mp4,hug,golf,golf,incorrect
hug_5_modified_south_east_asian.mp4,hug,golf,golf,incorrect
hug_5_modified_white.mp4,hug,golf,golf,incorrect
hug_6_initial.mp4,hug,golf,golf,incorrect
hug_6_modified_african.mp4,hug,golf,golf,incorrect
hug_6_modified_asian.mp4,hug,golf,golf,incorrect
hug_6_modified_indian.mp4,hug,golf,golf,incorrect
hug_6_modified_middle_eastern.mp4,hug,golf,golf,incorrect
hug_6_modified_south_east_asian.mp4,hug,golf,golf,incorrect
hug_6_modified_white.mp4,hug,golf,golf,incorrect
hug_7_initial.mp4,hug,celebrate,celebrate,incorrect
hug_7_modified_african.mp4,hug,celebrate,celebrate,incorrect
hug_7_modified_asian.mp4,hug,yoga,yoga,incorrect
hug_7_modified_hispanic.mp4,hug,celebrate,celebrate,incorrect
hug_7_modified_indian.mp4,hug,celebrate,celebrate,incorrect
hug_7_modified_middle_eastern.mp4,hug,celebrate,celebrate,incorrect
hug_7_modified_white.mp4,hug,celebrate,celebrate,incorrect
hug_8_initial.mp4,hug,golf,golf,incorrect
hug_8_modified_african.mp4,hug,golf,golf,incorrect
hug_8_modified_asian.mp4,hug,celebrate,celebrate,incorrect
hug_8_modified_hispanic.mp4,hug,golf,golf,incorrect
hug_8_modified_indian.mp4,hug,golf,golf,incorrect
hug_8_modified_middle_eastern.mp4,hug,golf,golf,incorrect
hug_8_modified_south_east_asian.mp4,hug,golf,golf,incorrect
hug_9_initial.mp4,hug,golf,golf,incorrect
hug_9_modified_asian.mp4,hug,golf,golf,incorrect
hug_9_modified_hispanic.mp4,hug,golf,golf,incorrect
hug_9_modified_indian.mp4,hug,celebrate,celebrate,incorrect
hug_9_modified_middle_eastern.mp4,hug,golf,golf,incorrect
hug_9_modified_south_east_asian.mp4,hug,golf,golf,incorrect
hug_9_modified_white.mp4,hug,golf,golf,incorrect
jog_0_initial.mp4,jog,celebrate,celebrate,incorrect
jog_0_modified_african.mp4,jog,celebrate,celebrate,incorrect
jog_0_modified_asian.mp4,jog,celebrate,celebrate,incorrect
jog_0_modified_hispanic.mp4,jog,celebrate,celebrate,incorrect
jog_0_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_0_modified_middle_eastern.mp4,jog,celebrate,celebrate,incorrect
jog_0_modified_south_east_asian.mp4,jog,celebrate,celebrate,incorrect
jog_1_initial.mp4,jog,jog,jog,correct
jog_1_modified_african.mp4,jog,jog,jog,correct
jog_1_modified_asian.mp4,jog,jog,jog,correct
jog_1_modified_hispanic.mp4,jog,cartwheel,cartwheel,incorrect
jog_1_modified_indian.mp4,jog,jog,jog,correct
jog_1_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_1_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_2_initial.mp4,jog,celebrate,celebrate,incorrect
jog_2_modified_african.mp4,jog,celebrate,celebrate,incorrect
jog_2_modified_asian.mp4,jog,celebrate,celebrate,incorrect
jog_2_modified_hispanic.mp4,jog,celebrate,celebrate,incorrect
jog_2_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_2_modified_middle_eastern.mp4,jog,celebrate,celebrate,incorrect
jog_2_modified_white.mp4,jog,cry,cry,incorrect
jog_3_initial.mp4,jog,celebrate,celebrate,incorrect
jog_3_modified_african.mp4,jog,celebrate,celebrate,incorrect
jog_3_modified_asian.mp4,jog,jog,jog,correct
jog_3_modified_hispanic.mp4,jog,celebrate,celebrate,incorrect
jog_3_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_3_modified_middle_eastern.mp4,jog,cry,cry,incorrect
jog_3_modified_south_east_asian.mp4,jog,celebrate,celebrate,incorrect
jog_4_initial.mp4,jog,jog,jog,correct
jog_4_modified_african.mp4,jog,celebrate,celebrate,incorrect
jog_4_modified_asian.mp4,jog,celebrate,celebrate,incorrect
jog_4_modified_hispanic.mp4,jog,celebrate,celebrate,incorrect
jog_4_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_4_modified_south_east_asian.mp4,jog,celebrate,celebrate,incorrect
jog_4_modified_white.mp4,jog,celebrate,celebrate,incorrect
jog_5_initial.mp4,jog,jog,jog,correct
jog_5_modified_african.mp4,jog,jog,jog,correct
jog_5_modified_asian.mp4,jog,jog,jog,correct
jog_5_modified_hispanic.mp4,jog,jog,jog,correct
jog_5_modified_middle_eastern.mp4,jog,jog,jog,correct
jog_5_modified_south_east_asian.mp4,jog,jog,jog,correct
jog_5_modified_white.mp4,jog,jog,jog,correct
jog_6_initial.mp4,jog,tie,tie,incorrect
jog_6_modified_african.mp4,jog,celebrate,celebrate,incorrect
jog_6_modified_asian.mp4,jog,jog,jog,correct
jog_6_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_6_modified_middle_eastern.mp4,jog,celebrate,celebrate,incorrect
jog_6_modified_south_east_asian.mp4,jog,lunge,lunge,incorrect
jog_6_modified_white.mp4,jog,jog,jog,correct
jog_7_initial.mp4,jog,celebrate,celebrate,incorrect
jog_7_modified_african.mp4,jog,golf,golf,incorrect
jog_7_modified_asian.mp4,jog,celebrate,celebrate,incorrect
jog_7_modified_hispanic.mp4,jog,golf,golf,incorrect
jog_7_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_7_modified_middle_eastern.mp4,jog,celebrate,celebrate,incorrect
jog_7_modified_white.mp4,jog,celebrate,celebrate,incorrect
jog_8_initial.mp4,jog,celebrate,celebrate,incorrect
jog_8_modified_african.mp4,jog,celebrate,celebrate,incorrect
jog_8_modified_asian.mp4,jog,celebrate,celebrate,incorrect
jog_8_modified_hispanic.mp4,jog,celebrate,celebrate,incorrect
jog_8_modified_indian.mp4,jog,cry,cry,incorrect
jog_8_modified_middle_eastern.mp4,jog,celebrate,celebrate,incorrect
jog_8_modified_south_east_asian.mp4,jog,cry,cry,incorrect
jog_9_initial.mp4,jog,celebrate,celebrate,incorrect
jog_9_modified_asian.mp4,jog,celebrate,celebrate,incorrect
jog_9_modified_hispanic.mp4,jog,cry,cry,incorrect
jog_9_modified_indian.mp4,jog,celebrate,celebrate,incorrect
jog_9_modified_middle_eastern.mp4,jog,cry,cry,incorrect
jog_9_modified_south_east_asian.mp4,jog,celebrate,celebrate,incorrect
jog_9_modified_white.mp4,jog,cry,cry,incorrect
laugh_0_initial.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_african.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_hispanic.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_indian.mp4,laugh,celebrate,celebrate,incorrect
laugh_0_modified_middle_eastern.mp4,laugh,clap,clap,incorrect
laugh_0_modified_south_east_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_1_initial.mp4,laugh,clap,clap,incorrect
laugh_1_modified_african.mp4,laugh,celebrate,celebrate,incorrect
laugh_1_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_1_modified_indian.mp4,laugh,celebrate,celebrate,incorrect
laugh_1_modified_middle_eastern.mp4,laugh,celebrate,celebrate,incorrect
laugh_1_modified_south_east_asian.mp4,laugh,clap,clap,incorrect
laugh_2_initial.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_african.mp4,laugh,clap,clap,incorrect
laugh_2_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_2_modified_white.mp4,laugh,yoga,yoga,incorrect
laugh_3_initial.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_african.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_south_east_asian.mp4,laugh,squat,squat,incorrect
laugh_4_initial.mp4,laugh,golf,golf,incorrect
laugh_4_modified_african.mp4,laugh,golf,golf,incorrect
laugh_4_modified_asian.mp4,laugh,golf,golf,incorrect
