video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category,best_background,best_camera
clap_1_modified_asian.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'juggle', 'other', 'celebrate']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_1_modified_hispanic.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'play catch']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_1_modified_indian.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'other', 'juggle', 'clean something']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_1_modified_middle_eastern.mp4,clap,making pizza,other,incorrect,"['other', 'other', 'other', 'juggle', 'play catch']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_1_modified_south_east_asian.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_2_initial.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'play catch', 'other', 'play catch', 'bow']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_2_modified_african.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'other', 'play catch', 'play catch', 'clap']",camera_near,stadium_01,african,stadium_01,camera_near
clap_2_modified_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'play catch', 'other', 'play catch', 'bow']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_2_modified_hispanic.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'other', 'play catch', 'other', 'bow']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_2_modified_indian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'play catch', 'clap']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_2_modified_middle_eastern.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'other', 'other', 'play catch', 'bow']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_2_modified_white.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'play catch', 'other', 'other', 'bow']",camera_near,stadium_01,white,stadium_01,camera_near
clap_3_initial.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clasp hands', 'throw']",camera_near,stadium_01,white,stadium_01,camera_near
clap_3_modified_african.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'clap', 'other', 'clasp hands', 'play catch']",camera_near,stadium_01,african,stadium_01,camera_near
clap_3_modified_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clasp hands', 'clap']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_3_modified_hispanic.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clasp hands', 'clap']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_3_modified_indian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'clasp hands']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_3_modified_middle_eastern.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clasp hands', 'clap']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_3_modified_south_east_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'bow']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_4_initial.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'actions with ball']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_4_modified_african.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'actions with ball']",camera_near,stadium_01,african,stadium_01,camera_near
clap_4_modified_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'actions with ball']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_4_modified_hispanic.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'actions with ball']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_4_modified_indian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'actions with ball']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_4_modified_south_east_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'clap', 'actions with ball']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_4_modified_white.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'actions with ball', 'play catch']",camera_near,stadium_01,white,stadium_01,camera_near
clap_5_initial.mp4,clap,clapping,clap,correct,"['clap', 'stretch', 'other', 'other', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_5_modified_african.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'stretch', 'clap', 'play catch']",camera_near,stadium_01,african,stadium_01,camera_near
clap_5_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'clap', 'other', 'touching body parts', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_5_modified_hispanic.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'clap', 'other', 'other', 'play catch']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_5_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'clap', 'other', 'play catch', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_5_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'clap', 'other', 'touching body parts', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_5_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'clap', 'play catch', 'touching body parts']",camera_near,stadium_01,white,stadium_01,camera_near
clap_6_initial.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'other', 'stretch', 'other']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_6_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'stretch', 'other', 'other']",camera_near,stadium_01,african,stadium_01,camera_near
clap_6_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'other', 'stretch', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'arm movements', 'stretch', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_6_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'other', 'stretch', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'stretch', 'other', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_6_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'other', 'stretch', 'other']",camera_near,stadium_01,white,stadium_01,camera_near
clap_7_initial.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'other', 'other', 'bow', 'play catch']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_7_modified_african.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'other', 'other', 'play catch', 'bow']",camera_near,stadium_01,african,stadium_01,camera_near
clap_7_modified_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'play catch', 'bow']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_7_modified_hispanic.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'other', 'other', 'play catch', 'bow']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_7_modified_indian.mp4,clap,catching or throwing baseball,play catch,incorrect,"['play catch', 'other', 'other', 'play catch', 'clap']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_7_modified_middle_eastern.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'play catch', 'play catch', 'clap']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_7_modified_white.mp4,clap,catching or throwing frisbee,other,incorrect,"['other', 'other', 'play catch', 'play catch', 'throw']",camera_near,stadium_01,white,stadium_01,camera_near
clap_8_initial.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'actions with ball', 'clap', 'play catch']",camera_near,stadium_01,white,stadium_01,camera_near
clap_8_modified_african.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'actions with ball', 'clap', 'play catch']",camera_near,stadium_01,african,stadium_01,camera_near
clap_8_modified_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'clap', 'other', 'actions with ball', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_8_modified_hispanic.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'actions with ball', 'clap', 'play catch']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_8_modified_indian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'actions with ball', 'clap', 'play catch']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_8_modified_middle_eastern.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'clap', 'actions with ball', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_8_modified_south_east_asian.mp4,clap,passing American football (not in game),other,incorrect,"['other', 'other', 'actions with ball', 'clap', 'play catch']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_9_initial.mp4,clap,pumping fist,other,incorrect,"['other', 'celebrate', 'other', 'other', 'clap']",camera_near,stadium_01,african,stadium_01,camera_near
clap_9_modified_asian.mp4,clap,pumping fist,other,incorrect,"['other', 'celebrate', 'other', 'other', 'clap']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_9_modified_hispanic.mp4,clap,pumping fist,other,incorrect,"['other', 'celebrate', 'other', 'other', 'clap']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_9_modified_indian.mp4,clap,pumping fist,other,incorrect,"['other', 'celebrate', 'other', 'other', 'play sport']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_9_modified_middle_eastern.mp4,clap,pumping fist,other,incorrect,"['other', 'celebrate', 'other', 'play sport', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_9_modified_south_east_asian.mp4,clap,pumping fist,other,incorrect,"['other', 'celebrate', 'other', 'play sport', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_9_modified_white.mp4,clap,pumping fist,other,incorrect,"['other', 'other', 'celebrate', 'other', 'play sport']",camera_near,stadium_01,white,stadium_01,camera_near
cry_0_initial.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_0_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'clasp hands', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_0_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_0_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'clasp hands']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_0_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_0_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_0_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'clasp hands', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_1_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'jog']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_1_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_1_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'jog', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_1_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'punch']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_1_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_1_modified_middle_eastern.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_1_modified_south_east_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'kick']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_2_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_2_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_2_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_2_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_2_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_2_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_2_modified_white.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_3_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'kick', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_3_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'clasp hands', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_3_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_3_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_3_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'clasp hands', 'play sport']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_3_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_3_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_4_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_4_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_4_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'jog']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_4_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'punch']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_4_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'kick', 'punch']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_4_modified_south_east_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'jog', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_4_modified_white.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_5_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_5_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_5_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_5_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'jog', 'juggle']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_5_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_5_modified_south_east_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_5_modified_white.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'jog', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_6_initial.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'clasp hands']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_6_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'clasp hands', 'other', 'play sport']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_6_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'kick']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_6_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'clasp hands']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_6_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_6_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'kick', 'clasp hands']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_6_modified_white.mp4,cry,slapping,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_7_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_7_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_7_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_7_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_7_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_7_modified_middle_eastern.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'jog', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_7_modified_white.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'jog', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_8_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_8_modified_african.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_8_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_8_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'juggle', 'jog']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_8_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_8_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_8_modified_south_east_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'juggle']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_9_initial.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_9_modified_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'kick', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_9_modified_hispanic.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_9_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'other', 'kick', 'other', 'jog']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_9_modified_middle_eastern.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_9_modified_south_east_asian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_9_modified_white.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'kick', 'other', 'other', 'jog']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_0_initial.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'raise body part', 'punch']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_0_modified_african.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'raise body part', 'clean something', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_0_modified_asian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_0_modified_hispanic.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'raise body part', 'punch', 'clean something']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_0_modified_indian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'punch', 'raise body part', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_0_modified_middle_eastern.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'raise body part', 'punch', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_0_modified_south_east_asian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'raise body part', 'punch', 'kick']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_1_initial.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'dribble', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_1_modified_african.mp4,dribble,beatboxing,other,incorrect,"['other', 'dribble', 'other', 'other', 'juggle']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_1_modified_asian.mp4,dribble,playing badminton,other,incorrect,"['other', 'dribble', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_1_modified_hispanic.mp4,dribble,playing badminton,other,incorrect,"['other', 'dribble', 'other', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_1_modified_indian.mp4,dribble,beatboxing,other,incorrect,"['other', 'dribble', 'other', 'other', 'juggle']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_1_modified_middle_eastern.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'other', 'dribble', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_1_modified_south_east_asian.mp4,dribble,playing badminton,other,incorrect,"['other', 'dribble', 'other', 'other', 'juggle']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_2_initial.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_2_modified_african.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'play sport', 'other', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_2_modified_asian.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'play sport', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_2_modified_hispanic.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'other', 'play sport']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_2_modified_indian.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_2_modified_middle_eastern.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_2_modified_white.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'play sport']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_3_initial.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_3_modified_african.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'play sport', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_3_modified_asian.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_3_modified_hispanic.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_3_modified_indian.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_3_modified_middle_eastern.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_3_modified_south_east_asian.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_4_initial.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_4_modified_african.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'clean something', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
