video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
laugh_8_modified_african.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'golf', 'juggle', 'other', 'other']",camera_far,autumn_hockey,african
laugh_8_modified_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'golf', 'juggle', 'other', 'other']",camera_far,autumn_hockey,asian
laugh_8_modified_hispanic.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'golf', 'juggle', 'bow', 'other']",camera_far,autumn_hockey,hispanic
laugh_8_modified_indian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'golf', 'juggle', 'other', 'bow']",camera_far,autumn_hockey,indian
laugh_8_modified_middle_eastern.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'golf', 'juggle', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
laugh_8_modified_south_east_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'golf', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
laugh_9_initial.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'juggle', 'golf']",camera_far,autumn_hockey,african
laugh_9_modified_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'juggle', 'golf']",camera_far,autumn_hockey,asian
laugh_9_modified_hispanic.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'juggle', 'golf']",camera_far,autumn_hockey,hispanic
laugh_9_modified_indian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'juggle', 'golf']",camera_far,autumn_hockey,indian
laugh_9_modified_middle_eastern.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'bow', 'other', 'golf', 'juggle']",camera_far,autumn_hockey,middle_eastern
laugh_9_modified_south_east_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'juggle', 'golf']",camera_far,autumn_hockey,south_east_asian
laugh_9_modified_white.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'bow', 'other', 'golf', 'juggle']",camera_far,autumn_hockey,white
lunge_0_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,white
lunge_0_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
lunge_0_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_0_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_0_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_0_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_0_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_1_initial.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,white
lunge_1_modified_african.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
lunge_1_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_1_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_1_modified_indian.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_1_modified_middle_eastern.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_1_modified_south_east_asian.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_2_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_2_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
lunge_2_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,asian
lunge_2_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_2_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
lunge_2_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_2_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_far,autumn_hockey,white
lunge_3_initial.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,white
lunge_3_modified_african.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,african
lunge_3_modified_asian.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_3_modified_hispanic.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_3_modified_indian.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_3_modified_middle_eastern.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_3_modified_south_east_asian.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_4_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_4_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
lunge_4_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_4_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_4_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
lunge_4_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_4_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,white
lunge_5_initial.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_5_modified_african.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,african
lunge_5_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_5_modified_hispanic.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_5_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_5_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_5_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,white
lunge_6_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_6_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
lunge_6_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_6_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
lunge_6_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_6_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_6_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,white
lunge_7_initial.mp4,lunge,skipping rope,jump rope,incorrect,"['jump rope', 'jog', 'kick', 'kick', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_7_modified_african.mp4,lunge,jogging,jog,incorrect,"['jog', 'jump rope', 'kick', 'kick', 'other']",camera_far,autumn_hockey,african
lunge_7_modified_asian.mp4,lunge,skipping rope,jump rope,incorrect,"['jump rope', 'jog', 'kick', 'kick', 'other']",camera_far,autumn_hockey,asian
lunge_7_modified_hispanic.mp4,lunge,skipping rope,jump rope,incorrect,"['jump rope', 'jog', 'kick', 'kick', 'other']",camera_far,autumn_hockey,hispanic
lunge_7_modified_indian.mp4,lunge,jogging,jog,incorrect,"['jog', 'jump rope', 'kick', 'kick', 'other']",camera_far,autumn_hockey,indian
lunge_7_modified_middle_eastern.mp4,lunge,skipping rope,jump rope,incorrect,"['jump rope', 'jog', 'kick', 'kick', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_7_modified_white.mp4,lunge,skipping rope,jump rope,incorrect,"['jump rope', 'jog', 'other', 'kick', 'kick']",camera_far,autumn_hockey,white
lunge_8_initial.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,white
lunge_8_modified_african.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
lunge_8_modified_asian.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,asian
lunge_8_modified_hispanic.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,hispanic
lunge_8_modified_indian.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
lunge_8_modified_middle_eastern.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_8_modified_south_east_asian.mp4,lunge,throwing axe,other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,south_east_asian
lunge_9_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
lunge_9_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_9_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,hispanic
lunge_9_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
lunge_9_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_9_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_9_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_far,autumn_hockey,white
sneeze_0_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,white
sneeze_0_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
sneeze_0_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,asian
sneeze_0_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,hispanic
sneeze_0_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
sneeze_0_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,middle_eastern
sneeze_0_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_1_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'other', 'golf']",camera_far,autumn_hockey,white
sneeze_1_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
sneeze_1_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,asian
sneeze_1_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
sneeze_1_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
sneeze_1_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'bow', 'other', 'golf', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_1_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_2_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_2_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
sneeze_2_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,asian
sneeze_2_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,hispanic
sneeze_2_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
sneeze_2_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,middle_eastern
sneeze_2_modified_white.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,white
sneeze_3_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,white
sneeze_3_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
sneeze_3_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,asian
sneeze_3_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
sneeze_3_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
sneeze_3_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_3_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'bow', 'golf', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_4_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_4_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
sneeze_4_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,asian
sneeze_4_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
sneeze_4_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
sneeze_4_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_4_modified_white.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,white
sneeze_5_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
sneeze_5_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
sneeze_5_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,asian
sneeze_5_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,hispanic
sneeze_5_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,middle_eastern
sneeze_5_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_5_modified_white.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,white
sneeze_6_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'golf', 'bow', 'other']",camera_far,autumn_hockey,hispanic
sneeze_6_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
sneeze_6_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,asian
sneeze_6_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
sneeze_6_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_6_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_6_modified_white.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,white
sneeze_7_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_7_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
sneeze_7_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'golf', 'bow', 'other']",camera_far,autumn_hockey,asian
sneeze_7_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
sneeze_7_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
sneeze_7_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'bow', 'other', 'golf', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_7_modified_white.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,white
sneeze_8_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,white
sneeze_8_modified_african.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
sneeze_8_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,asian
sneeze_8_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,hispanic
sneeze_8_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
sneeze_8_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_8_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_9_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,african
sneeze_9_modified_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,asian
sneeze_9_modified_hispanic.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,hispanic
sneeze_9_modified_indian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'golf', 'bow', 'other', 'other']",camera_far,autumn_hockey,indian
sneeze_9_modified_middle_eastern.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'golf', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_9_modified_south_east_asian.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'bow', 'golf', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_9_modified_white.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'other', 'bow', 'other', 'golf']",camera_far,autumn_hockey,white
squat_0_initial.mp4,squat,squat,squat,correct,"['squat', 'other', 'lunge', 'other', 'raise body part']",camera_far,autumn_hockey,white
squat_0_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'squat', 'lunge', 'golf']",camera_far,autumn_hockey,african
squat_0_modified_asian.mp4,squat,squat,squat,correct,"['squat', 'other', 'other', 'lunge', 'raise body part']",camera_far,autumn_hockey,asian
squat_0_modified_hispanic.mp4,squat,squat,squat,correct,"['squat', 'other', 'other', 'lunge', 'raise body part']",camera_far,autumn_hockey,hispanic
squat_0_modified_indian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'squat', 'other', 'lunge', 'golf']",camera_far,autumn_hockey,indian
squat_0_modified_middle_eastern.mp4,squat,squat,squat,correct,"['squat', 'other', 'other', 'lunge', 'raise body part']",camera_far,autumn_hockey,middle_eastern
squat_0_modified_south_east_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'squat', 'lunge', 'golf']",camera_far,autumn_hockey,south_east_asian
squat_1_initial.mp4,squat,throwing axe,other,incorrect,"['other', 'bend', 'jump', 'other', 'other']",camera_far,autumn_hockey,white
squat_1_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'squat', 'other', 'golf', 'kick']",camera_far,autumn_hockey,african
squat_1_modified_asian.mp4,squat,throwing axe,other,incorrect,"['other', 'bend', 'other', 'squat', 'golf']",camera_far,autumn_hockey,asian
squat_1_modified_hispanic.mp4,squat,squat,squat,correct,"['squat', 'other', 'other', 'golf', 'other']",camera_far,autumn_hockey,hispanic
squat_1_modified_indian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'squat', 'other', 'kick', 'golf']",camera_far,autumn_hockey,indian
squat_1_modified_middle_eastern.mp4,squat,throwing axe,other,incorrect,"['other', 'other', 'golf', 'bend', 'squat']",camera_far,autumn_hockey,middle_eastern
squat_1_modified_south_east_asian.mp4,squat,squat,squat,correct,"['squat', 'other', 'golf', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
squat_2_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,south_east_asian
squat_2_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,african
squat_2_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,asian
squat_2_modified_hispanic.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,hispanic
squat_2_modified_indian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,indian
squat_2_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,middle_eastern
squat_2_modified_white.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'bow', 'other']",camera_far,autumn_hockey,white
squat_3_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,white
squat_3_modified_african.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,african
squat_3_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,asian
squat_3_modified_hispanic.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,hispanic
squat_3_modified_indian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,indian
squat_3_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
squat_3_modified_south_east_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
squat_4_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_far,autumn_hockey,middle_eastern
