video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category,best_background,best_camera
clap_2_modified_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_2_modified_hispanic.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'clap', 'other', 'other']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_2_modified_indian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_2_modified_middle_eastern.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'clap', 'other', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_2_modified_white.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'clap', 'other', 'other']",camera_near,stadium_01,white,stadium_01,camera_near
clap_3_initial.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,stadium_01,white,stadium_01,camera_near
clap_3_modified_african.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_near,stadium_01,african,stadium_01,camera_near
clap_3_modified_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'clap']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_3_modified_hispanic.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_3_modified_indian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_3_modified_middle_eastern.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_3_modified_south_east_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_4_initial.mp4,clap,clapping,clap,correct,"['clap', 'clap', 'other', 'clasp hands', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_4_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'other', 'clasp hands', 'other', 'other']",camera_near,stadium_01,african,stadium_01,camera_near
clap_4_modified_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'clasp hands', 'other', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_4_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'clasp hands']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_4_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'clasp hands', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_4_modified_south_east_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'clasp hands', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_4_modified_white.mp4,clap,clapping,clap,correct,"['clap', 'clap', 'other', 'other', 'other']",camera_near,stadium_01,white,stadium_01,camera_near
clap_5_initial.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'clap', 'other', 'other', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_5_modified_african.mp4,clap,drumming fingers,other,incorrect,"['other', 'other', 'clap', 'clap', 'other']",camera_near,stadium_01,african,stadium_01,camera_near
clap_5_modified_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_5_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'other', 'juggle']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_5_modified_middle_eastern.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'dance']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_5_modified_south_east_asian.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'shuffle', 'other', 'other', 'juggle']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_5_modified_white.mp4,clap,contact juggling,juggle,incorrect,"['juggle', 'other', 'clap', 'other', 'dance']",camera_near,stadium_01,white,stadium_01,camera_near
clap_6_initial.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_6_modified_african.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']",camera_near,stadium_01,african,stadium_01,camera_near
clap_6_modified_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'squat']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_6_modified_indian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_6_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'arm movements', 'stretch', 'yoga', 'squat']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_6_modified_south_east_asian.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_6_modified_white.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'squat']",camera_near,stadium_01,white,stadium_01,camera_near
clap_7_initial.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_7_modified_african.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,stadium_01,african,stadium_01,camera_near
clap_7_modified_asian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_7_modified_hispanic.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'other', 'shuffle']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_7_modified_indian.mp4,clap,playing recorder,other,incorrect,"['other', 'other', 'other', 'clap', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_7_modified_middle_eastern.mp4,clap,playing recorder,other,incorrect,"['other', 'clap', 'other', 'other', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_7_modified_white.mp4,clap,playing ukulele,other,incorrect,"['other', 'other', 'clap', 'other', 'other']",camera_near,stadium_01,white,stadium_01,camera_near
clap_8_initial.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'juggle', 'yoga']",camera_near,stadium_01,white,stadium_01,camera_near
clap_8_modified_african.mp4,clap,clapping,clap,correct,"['clap', 'dance', 'wash', 'other', 'other']",camera_near,stadium_01,african,stadium_01,camera_near
clap_8_modified_asian.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'juggle', 'other']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_8_modified_hispanic.mp4,clap,clapping,clap,correct,"['clap', 'yoga', 'other', 'other', 'dance']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_8_modified_indian.mp4,clap,clapping,clap,correct,"['clap', 'dance', 'wash', 'other', 'clasp hands']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_8_modified_middle_eastern.mp4,clap,clapping,clap,correct,"['clap', 'other', 'other', 'juggle', 'other']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_8_modified_south_east_asian.mp4,clap,clapping,clap,correct,"['clap', 'dance', 'other', 'other', 'juggle']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_9_initial.mp4,clap,slacklining,other,incorrect,"['other', 'stretch', 'play sport', 'yoga', 'jump']",camera_near,stadium_01,african,stadium_01,camera_near
clap_9_modified_asian.mp4,clap,slacklining,other,incorrect,"['other', 'stretch', 'other', 'other', 'play sport']",camera_near,stadium_01,asian,stadium_01,camera_near
clap_9_modified_hispanic.mp4,clap,slacklining,other,incorrect,"['other', 'stretch', 'jump', 'yoga', 'stretch']",camera_near,stadium_01,hispanic,stadium_01,camera_near
clap_9_modified_indian.mp4,clap,slacklining,other,incorrect,"['other', 'play sport', 'stretch', 'other', 'other']",camera_near,stadium_01,indian,stadium_01,camera_near
clap_9_modified_middle_eastern.mp4,clap,stretching arm,stretch,incorrect,"['stretch', 'other', 'jump', 'other', 'yoga']",camera_near,stadium_01,middle_eastern,stadium_01,camera_near
clap_9_modified_south_east_asian.mp4,clap,playing cricket,play sport,incorrect,"['play sport', 'stretch', 'other', 'jump', 'other']",camera_near,stadium_01,south_east_asian,stadium_01,camera_near
clap_9_modified_white.mp4,clap,somersaulting,jump,incorrect,"['jump', 'stretch', 'other', 'yoga', 'other']",camera_near,stadium_01,white,stadium_01,camera_near
cry_0_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_0_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_0_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_0_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_0_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_0_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_0_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'clasp hands', 'play instrument', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_1_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'stretch']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_1_modified_african.mp4,cry,air drumming,other,incorrect,"['other', 'other', 'dance', 'other', 'perform']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_1_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'stretch', 'other', 'jog']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_1_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'punch', 'other', 'stretch', 'kick']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_1_modified_indian.mp4,cry,punching person (boxing),punch,incorrect,"['punch', 'other', 'kick', 'punch', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_1_modified_middle_eastern.mp4,cry,punching person (boxing),punch,incorrect,"['punch', 'stretch', 'other', 'kick', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_1_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'punch', 'stretch', 'clasp hands', 'kick']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_2_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_2_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'play instrument', 'stretch']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_2_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'stretch', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_2_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_2_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'head movements', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_2_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'touching body parts']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_2_modified_white.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'stretch', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_3_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'perform']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_3_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_3_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'perform', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_3_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'touching body parts']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_3_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_3_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_3_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_4_initial.mp4,cry,stretching arm,stretch,incorrect,"['stretch', 'other', 'punch', 'kick', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_4_modified_african.mp4,cry,air drumming,other,incorrect,"['other', 'other', 'other', 'perform', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_4_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'stretch', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_4_modified_hispanic.mp4,cry,punching person (boxing),punch,incorrect,"['punch', 'other', 'stretch', 'punch', 'kick']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_4_modified_indian.mp4,cry,catching or throwing frisbee,other,incorrect,"['other', 'juggle', 'perform', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_4_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'punch', 'stretch', 'clasp hands', 'kick']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_4_modified_white.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'stretch']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_5_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'stretch', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_5_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'other', 'dance', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_5_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'touching body parts']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_5_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'stretch', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_5_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_5_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'clasp hands']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_5_modified_white.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_6_initial.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_6_modified_african.mp4,cry,playing keyboard,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_6_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'clasp hands', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_6_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_6_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_6_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'clasp hands', 'play instrument', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_6_modified_white.mp4,cry,slapping,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'perform']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_7_initial.mp4,cry,slapping,other,incorrect,"['other', 'stretch', 'punch', 'clasp hands', 'kick']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_7_modified_african.mp4,cry,air drumming,other,incorrect,"['other', 'other', 'perform', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_7_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'punch', 'stretch', 'other', 'kick']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_7_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'punch', 'dance', 'perform']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_7_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'perform', 'other', 'punch', 'stretch']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_7_modified_middle_eastern.mp4,cry,kissing,other,incorrect,"['other', 'stretch', 'other', 'yoga', 'touching body parts']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_7_modified_white.mp4,cry,stretching arm,stretch,incorrect,"['stretch', 'other', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_8_initial.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'stretch', 'other', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
cry_8_modified_african.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'perform']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_8_modified_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'stretch', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_8_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'stretch', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_8_modified_indian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'touching body parts']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_8_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_8_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'clasp hands']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_9_initial.mp4,cry,air drumming,other,incorrect,"['other', 'other', 'other', 'other', 'perform']",camera_near,konzerthaus,african,konzerthaus,camera_near
cry_9_modified_asian.mp4,cry,stretching arm,stretch,incorrect,"['stretch', 'other', 'yoga', 'arm movements', 'plead']",camera_near,konzerthaus,asian,konzerthaus,camera_near
cry_9_modified_hispanic.mp4,cry,slapping,other,incorrect,"['other', 'other', 'punch', 'dance', 'perform']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
cry_9_modified_indian.mp4,cry,beatboxing,other,incorrect,"['other', 'other', 'other', 'perform', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
cry_9_modified_middle_eastern.mp4,cry,slapping,other,incorrect,"['other', 'stretch', 'punch', 'other', 'kick']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
cry_9_modified_south_east_asian.mp4,cry,slapping,other,incorrect,"['other', 'stretch', 'punch', 'clasp hands', 'perform']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
cry_9_modified_white.mp4,cry,slapping,other,incorrect,"['other', 'stretch', 'other', 'touching body parts', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_0_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'style hair', 'other', 'juggle']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_0_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'juggle', 'other', 'style hair']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_0_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'style hair', 'other', 'raise body part']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_0_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'style hair', 'juggle']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_0_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'juggle', 'other', 'style hair']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_0_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'style hair', 'juggle']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_0_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'style hair', 'raise body part']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_1_initial.mp4,dribble,kissing,other,incorrect,"['other', 'other', 'juggle', 'other', 'yoga']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_1_modified_african.mp4,dribble,smoking,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_1_modified_asian.mp4,dribble,kissing,other,incorrect,"['other', 'other', 'juggle', 'yoga', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_1_modified_hispanic.mp4,dribble,smoking,other,incorrect,"['other', 'other', 'juggle', 'other', 'yoga']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_1_modified_indian.mp4,dribble,smoking,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_1_modified_middle_eastern.mp4,dribble,kissing,other,incorrect,"['other', 'other', 'other', 'juggle', 'yoga']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_1_modified_south_east_asian.mp4,dribble,smoking,other,incorrect,"['other', 'other', 'juggle', 'other', 'yoga']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_2_initial.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'juggle', 'other', 'dance', 'stretch']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_2_modified_african.mp4,dribble,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'yoga', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_2_modified_asian.mp4,dribble,jumpstyle dancing,dance,incorrect,"['dance', 'yoga', 'other', 'other', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_2_modified_hispanic.mp4,dribble,beatboxing,other,incorrect,"['other', 'dance', 'yoga', 'other', 'juggle']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_2_modified_indian.mp4,dribble,beatboxing,other,incorrect,"['other', 'dance', 'juggle', 'other', 'yoga']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_2_modified_middle_eastern.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'dance', 'dance', 'juggle', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_2_modified_white.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'dance', 'juggle', 'dance', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_3_initial.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'dance', 'dance', 'juggle', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_3_modified_african.mp4,dribble,jumpstyle dancing,dance,incorrect,"['dance', 'yoga', 'other', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_3_modified_asian.mp4,dribble,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'yoga', 'juggle', 'jog']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_3_modified_hispanic.mp4,dribble,jumpstyle dancing,dance,incorrect,"['dance', 'yoga', 'other', 'jog', 'juggle']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_3_modified_indian.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'dance', 'other', 'jog', 'juggle']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_3_modified_middle_eastern.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'dance', 'dance', 'juggle', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_3_modified_south_east_asian.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'dance', 'other', 'juggle', 'jog']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_4_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'style hair', 'touching body parts', 'play instrument', 'hug']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_4_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'hug', 'other', 'kick', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_4_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'hug', 'style hair', 'touching body parts', 'play instrument']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_4_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'hug', 'touching body parts', 'style hair', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_4_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'hug', 'touching body parts', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_4_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'hug', 'touching body parts', 'style hair', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_4_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'style hair', 'touching body parts', 'hug', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_5_initial.mp4,dribble,beatboxing,other,incorrect,"['other', 'yoga', 'juggle', 'other', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_5_modified_african.mp4,dribble,beatboxing,other,incorrect,"['other', 'yoga', 'juggle', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_5_modified_asian.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'juggle', 'other', 'jog', 'stretch']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_5_modified_hispanic.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'juggle', 'other', 'stretch', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_5_modified_middle_eastern.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'juggle', 'other', 'jog', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_5_modified_south_east_asian.mp4,dribble,yoga,yoga,incorrect,"['yoga', 'juggle', 'other', 'jog', 'stretch']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
