video,true_label,raw_prediction,mapped_prediction,result,camera_distance,background,skin_color_category
drive_0_modified_hispanic.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_0_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_0_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_0_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_1_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_1_modified_african.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,african
drive_1_modified_asian.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,asian
drive_1_modified_hispanic.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,hispanic
drive_1_modified_indian.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,indian
drive_1_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_1_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_2_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_2_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_2_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_2_modified_hispanic.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_2_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_2_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_2_modified_white.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_3_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_3_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_3_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_3_modified_hispanic.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_3_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_3_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_3_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_4_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_4_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_4_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_4_modified_hispanic.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_4_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_4_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_4_modified_white.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_5_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_5_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_5_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_5_modified_hispanic.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,hispanic
drive_5_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_5_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_5_modified_white.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_6_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_6_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_6_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_6_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_6_modified_middle_eastern.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,middle_eastern
drive_6_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_6_modified_white.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_7_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_7_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_7_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_7_modified_hispanic.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_7_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_7_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_7_modified_white.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_8_initial.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
drive_8_modified_african.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,african
drive_8_modified_asian.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,asian
drive_8_modified_hispanic.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,hispanic
drive_8_modified_indian.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,indian
drive_8_modified_middle_eastern.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,middle_eastern
drive_8_modified_south_east_asian.mp4,drive,jog,jog,incorrect,camera_far,autumn_hockey,south_east_asian
drive_9_initial.mp4,drive,cry,cry,incorrect,camera_far,autumn_hockey,african
drive_9_modified_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
drive_9_modified_hispanic.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
drive_9_modified_indian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
drive_9_modified_middle_eastern.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
drive_9_modified_south_east_asian.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
drive_9_modified_white.mp4,drive,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_0_initial.mp4,fish,golf,golf,incorrect,camera_far,autumn_hockey,white
fish_0_modified_african.mp4,fish,lunge,lunge,incorrect,camera_far,autumn_hockey,african
fish_0_modified_asian.mp4,fish,golf,golf,incorrect,camera_far,autumn_hockey,asian
fish_0_modified_hispanic.mp4,fish,clap,clap,incorrect,camera_far,autumn_hockey,hispanic
fish_0_modified_indian.mp4,fish,golf,golf,incorrect,camera_far,autumn_hockey,indian
fish_0_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_0_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_1_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_1_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_1_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_1_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_1_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_1_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_1_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_2_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_2_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_2_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_2_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_2_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_2_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_2_modified_white.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_3_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_3_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_3_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_3_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_3_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_3_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_3_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_4_initial.mp4,fish,jog,jog,incorrect,camera_far,autumn_hockey,middle_eastern
fish_4_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_4_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_4_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_4_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_4_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_4_modified_white.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_5_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_5_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_5_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_5_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_5_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_5_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_5_modified_white.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_6_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_6_modified_african.mp4,fish,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,african
fish_6_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_6_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_6_modified_middle_eastern.mp4,fish,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,middle_eastern
fish_6_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_6_modified_white.mp4,fish,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
fish_7_initial.mp4,fish,hug,hug,incorrect,camera_far,autumn_hockey,south_east_asian
fish_7_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_7_modified_asian.mp4,fish,hug,hug,incorrect,camera_far,autumn_hockey,asian
fish_7_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_7_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_7_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_7_modified_white.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_8_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
fish_8_modified_african.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_8_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_8_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_8_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_8_modified_middle_eastern.mp4,fish,golf,golf,incorrect,camera_far,autumn_hockey,middle_eastern
fish_8_modified_south_east_asian.mp4,fish,hug,hug,incorrect,camera_far,autumn_hockey,south_east_asian
fish_9_initial.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,african
fish_9_modified_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
fish_9_modified_hispanic.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
fish_9_modified_indian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
fish_9_modified_middle_eastern.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
fish_9_modified_south_east_asian.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
fish_9_modified_white.mp4,fish,yoga,yoga,incorrect,camera_far,autumn_hockey,white
golf_0_initial.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
golf_0_modified_african.mp4,golf,jog,jog,incorrect,camera_far,autumn_hockey,african
golf_0_modified_asian.mp4,golf,jog,jog,incorrect,camera_far,autumn_hockey,asian
golf_0_modified_hispanic.mp4,golf,jog,jog,incorrect,camera_far,autumn_hockey,hispanic
golf_0_modified_indian.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,indian
golf_0_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_0_modified_south_east_asian.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,south_east_asian
golf_1_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,white
golf_1_modified_african.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_1_modified_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
golf_1_modified_hispanic.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,hispanic
golf_1_modified_indian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
golf_1_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_1_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
golf_2_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
golf_2_modified_african.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_2_modified_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
golf_2_modified_hispanic.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
golf_2_modified_indian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
golf_2_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_2_modified_white.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,white
golf_3_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,white
golf_3_modified_african.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,african
golf_3_modified_asian.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,asian
golf_3_modified_hispanic.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
golf_3_modified_indian.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,indian
golf_3_modified_middle_eastern.mp4,golf,jog,jog,incorrect,camera_far,autumn_hockey,middle_eastern
golf_3_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
golf_4_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_4_modified_african.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_4_modified_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
golf_4_modified_hispanic.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,hispanic
golf_4_modified_indian.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,indian
golf_4_modified_south_east_asian.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,south_east_asian
golf_4_modified_white.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
golf_5_initial.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,indian
golf_5_modified_african.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,african
golf_5_modified_asian.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,asian
golf_5_modified_hispanic.mp4,golf,hug,hug,incorrect,camera_far,autumn_hockey,hispanic
golf_5_modified_middle_eastern.mp4,golf,hug,hug,incorrect,camera_far,autumn_hockey,middle_eastern
golf_5_modified_south_east_asian.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,south_east_asian
golf_5_modified_white.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,white
golf_6_initial.mp4,golf,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,hispanic
golf_6_modified_african.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_6_modified_asian.mp4,golf,hug,hug,incorrect,camera_far,autumn_hockey,asian
golf_6_modified_indian.mp4,golf,hug,hug,incorrect,camera_far,autumn_hockey,indian
golf_6_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_6_modified_south_east_asian.mp4,golf,hug,hug,incorrect,camera_far,autumn_hockey,south_east_asian
golf_6_modified_white.mp4,golf,jog,jog,incorrect,camera_far,autumn_hockey,white
golf_7_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
golf_7_modified_african.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_7_modified_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
golf_7_modified_hispanic.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
golf_7_modified_indian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
golf_7_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_7_modified_white.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,white
golf_8_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,white
golf_8_modified_african.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_8_modified_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
golf_8_modified_hispanic.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,hispanic
golf_8_modified_indian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
golf_8_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_8_modified_south_east_asian.mp4,golf,cry,cry,incorrect,camera_far,autumn_hockey,south_east_asian
golf_9_initial.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,african
golf_9_modified_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
golf_9_modified_hispanic.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
golf_9_modified_indian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
golf_9_modified_middle_eastern.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
golf_9_modified_south_east_asian.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
golf_9_modified_white.mp4,golf,yoga,yoga,incorrect,camera_far,autumn_hockey,white
hug_0_initial.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,white
hug_0_modified_african.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,african
hug_0_modified_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
hug_0_modified_hispanic.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
hug_0_modified_indian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
hug_0_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
hug_0_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
hug_1_initial.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,white
hug_1_modified_african.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,african
hug_1_modified_asian.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,asian
hug_1_modified_hispanic.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,hispanic
hug_1_modified_indian.mp4,hug,jog,jog,incorrect,camera_far,autumn_hockey,indian
hug_1_modified_middle_eastern.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,middle_eastern
hug_1_modified_south_east_asian.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,south_east_asian
hug_2_initial.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,south_east_asian
hug_2_modified_african.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,african
hug_2_modified_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
hug_2_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,hispanic
hug_2_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,indian
hug_2_modified_middle_eastern.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,middle_eastern
hug_2_modified_white.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
hug_3_initial.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
hug_3_modified_african.mp4,hug,lunge,lunge,incorrect,camera_far,autumn_hockey,african
hug_3_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,asian
hug_3_modified_hispanic.mp4,hug,golf,golf,incorrect,camera_far,autumn_hockey,hispanic
hug_3_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,indian
hug_3_modified_middle_eastern.mp4,hug,golf,golf,incorrect,camera_far,autumn_hockey,middle_eastern
hug_3_modified_south_east_asian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,south_east_asian
hug_4_initial.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,middle_eastern
hug_4_modified_african.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,african
hug_4_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,asian
hug_4_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,hispanic
hug_4_modified_indian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
hug_4_modified_south_east_asian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,south_east_asian
hug_4_modified_white.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
hug_5_initial.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
hug_5_modified_african.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,african
hug_5_modified_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
hug_5_modified_hispanic.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
hug_5_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
hug_5_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
hug_5_modified_white.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,white
hug_6_initial.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,hispanic
hug_6_modified_african.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,african
hug_6_modified_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
hug_6_modified_indian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,indian
hug_6_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
hug_6_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
hug_6_modified_white.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,white
hug_7_initial.mp4,hug,golf,golf,incorrect,camera_far,autumn_hockey,south_east_asian
hug_7_modified_african.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,african
hug_7_modified_asian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,asian
hug_7_modified_hispanic.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,hispanic
hug_7_modified_indian.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,indian
hug_7_modified_middle_eastern.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,middle_eastern
hug_7_modified_white.mp4,hug,cartwheel,cartwheel,incorrect,camera_far,autumn_hockey,white
hug_8_initial.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,white
hug_8_modified_african.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,african
hug_8_modified_asian.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,asian
hug_8_modified_hispanic.mp4,hug,jog,jog,incorrect,camera_far,autumn_hockey,hispanic
hug_8_modified_indian.mp4,hug,jog,jog,incorrect,camera_far,autumn_hockey,indian
hug_8_modified_middle_eastern.mp4,hug,jog,jog,incorrect,camera_far,autumn_hockey,middle_eastern
hug_8_modified_south_east_asian.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,south_east_asian
hug_9_initial.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,african
hug_9_modified_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,asian
hug_9_modified_hispanic.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,hispanic
hug_9_modified_indian.mp4,hug,squat,squat,incorrect,camera_far,autumn_hockey,indian
hug_9_modified_middle_eastern.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,middle_eastern
hug_9_modified_south_east_asian.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,south_east_asian
hug_9_modified_white.mp4,hug,yoga,yoga,incorrect,camera_far,autumn_hockey,white
jog_0_initial.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,white
jog_0_modified_african.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,african
jog_0_modified_asian.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,asian
jog_0_modified_hispanic.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,hispanic
jog_0_modified_indian.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,indian
jog_0_modified_middle_eastern.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,middle_eastern
jog_0_modified_south_east_asian.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,south_east_asian
jog_1_initial.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,white
jog_1_modified_african.mp4,jog,jog,jog,correct,camera_far,autumn_hockey,african
