video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
cry_3_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'play sport', 'other', 'golf', 'other']",camera_far,konzerthaus,indian
cry_3_modified_middle_eastern.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'play sport', 'other', 'kick']",camera_far,konzerthaus,middle_eastern
cry_3_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'kick', 'other', 'play sport']",camera_far,konzerthaus,south_east_asian
cry_4_initial.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
cry_4_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'golf']",camera_far,konzerthaus,african
cry_4_modified_asian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'other']",camera_far,konzerthaus,asian
cry_4_modified_hispanic.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'play sport']",camera_far,konzerthaus,hispanic
cry_4_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'play sport']",camera_far,konzerthaus,indian
cry_4_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'kick', 'other', 'other']",camera_far,konzerthaus,south_east_asian
cry_4_modified_white.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'other']",camera_far,konzerthaus,white
cry_5_initial.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'play sport', 'kick']",camera_far,konzerthaus,indian
cry_5_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'play sport', 'other', 'kick', 'kick']",camera_far,konzerthaus,african
cry_5_modified_asian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'other', 'play sport']",camera_far,konzerthaus,asian
cry_5_modified_hispanic.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'play sport']",camera_far,konzerthaus,hispanic
cry_5_modified_middle_eastern.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'play sport', 'other']",camera_far,konzerthaus,middle_eastern
cry_5_modified_south_east_asian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'jump', 'other']",camera_far,konzerthaus,south_east_asian
cry_5_modified_white.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'kick', 'cartwheel', 'other']",camera_far,konzerthaus,white
cry_6_initial.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'play sport']",camera_far,konzerthaus,hispanic
cry_6_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'play sport', 'other', 'golf']",camera_far,konzerthaus,african
cry_6_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'play sport']",camera_far,konzerthaus,asian
cry_6_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'kick', 'play sport']",camera_far,konzerthaus,indian
cry_6_modified_middle_eastern.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'play sport', 'other']",camera_far,konzerthaus,middle_eastern
cry_6_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'play sport', 'kick', 'other', 'kick']",camera_far,konzerthaus,south_east_asian
cry_6_modified_white.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'play sport', 'kick']",camera_far,konzerthaus,white
cry_7_initial.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_far,konzerthaus,south_east_asian
cry_7_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'golf']",camera_far,konzerthaus,african
cry_7_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_far,konzerthaus,asian
cry_7_modified_hispanic.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'other', 'kick']",camera_far,konzerthaus,hispanic
cry_7_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_far,konzerthaus,indian
cry_7_modified_middle_eastern.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_far,konzerthaus,middle_eastern
cry_7_modified_white.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'kick', 'other', 'other']",camera_far,konzerthaus,white
cry_8_initial.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'kick', 'cartwheel', 'play sport']",camera_far,konzerthaus,white
cry_8_modified_african.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'play sport', 'other']",camera_far,konzerthaus,african
cry_8_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'play sport']",camera_far,konzerthaus,asian
cry_8_modified_hispanic.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'play sport']",camera_far,konzerthaus,hispanic
cry_8_modified_indian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'play sport']",camera_far,konzerthaus,indian
cry_8_modified_middle_eastern.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'play sport', 'other']",camera_far,konzerthaus,middle_eastern
cry_8_modified_south_east_asian.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'jump', 'other']",camera_far,konzerthaus,south_east_asian
cry_9_initial.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'golf']",camera_far,konzerthaus,african
cry_9_modified_asian.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'other']",camera_far,konzerthaus,asian
cry_9_modified_hispanic.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']",camera_far,konzerthaus,hispanic
cry_9_modified_indian.mp4,cry,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'kick']",camera_far,konzerthaus,indian
cry_9_modified_middle_eastern.mp4,cry,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
cry_9_modified_south_east_asian.mp4,cry,tai chi,other,incorrect,"['other', 'kick', 'other', 'kick', 'other']",camera_far,konzerthaus,south_east_asian
cry_9_modified_white.mp4,cry,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'other']",camera_far,konzerthaus,white
draw_0_initial.mp4,draw,tai chi,other,incorrect,"['other', 'cry', 'other', 'stretch', 'dance']",camera_far,konzerthaus,white
draw_0_modified_african.mp4,draw,drop kicking,kick,incorrect,"['kick', 'dance', 'other', 'other', 'other']",camera_far,konzerthaus,african
draw_0_modified_asian.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'other', 'stretch', 'cry']",camera_far,konzerthaus,asian
draw_0_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'other', 'juggle', 'stretch']",camera_far,konzerthaus,hispanic
draw_0_modified_indian.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'cry', 'other', 'juggle']",camera_far,konzerthaus,indian
draw_0_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'cry', 'other', 'stretch']",camera_far,konzerthaus,middle_eastern
draw_0_modified_south_east_asian.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'other', 'cry', 'juggle']",camera_far,konzerthaus,south_east_asian
draw_1_initial.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'stretch', 'dance', 'other']",camera_far,konzerthaus,white
draw_1_modified_african.mp4,draw,drop kicking,kick,incorrect,"['kick', 'other', 'kick', 'other', 'dance']",camera_far,konzerthaus,african
draw_1_modified_asian.mp4,draw,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'kick', 'dance']",camera_far,konzerthaus,asian
draw_1_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'kick', 'other', 'dance', 'kick']",camera_far,konzerthaus,hispanic
draw_1_modified_indian.mp4,draw,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'dance', 'other']",camera_far,konzerthaus,indian
draw_1_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'kick']",camera_far,konzerthaus,middle_eastern
draw_1_modified_south_east_asian.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'other', 'kick', 'kick']",camera_far,konzerthaus,south_east_asian
draw_2_initial.mp4,draw,robot dancing,dance,incorrect,"['dance', 'juggle', 'other', 'juggle', 'other']",camera_far,konzerthaus,south_east_asian
draw_2_modified_african.mp4,draw,flying kite,other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']",camera_far,konzerthaus,african
draw_2_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'other', 'juggle']",camera_far,konzerthaus,asian
draw_2_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,hispanic
draw_2_modified_indian.mp4,draw,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'dance', 'other']",camera_far,konzerthaus,indian
draw_2_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,middle_eastern
draw_2_modified_white.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,white
draw_3_initial.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'dance']",camera_far,konzerthaus,white
draw_3_modified_african.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'other', 'cartwheel', 'kick']",camera_far,konzerthaus,african
draw_3_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'other']",camera_far,konzerthaus,asian
draw_3_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'other']",camera_far,konzerthaus,hispanic
draw_3_modified_indian.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'other', 'other', 'kick']",camera_far,konzerthaus,indian
draw_3_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'juggle', 'other']",camera_far,konzerthaus,middle_eastern
draw_3_modified_south_east_asian.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'other']",camera_far,konzerthaus,south_east_asian
draw_4_initial.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,middle_eastern
draw_4_modified_african.mp4,draw,juggling balls,juggle,incorrect,"['juggle', 'other', 'juggle', 'dance', 'other']",camera_far,konzerthaus,african
draw_4_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'other', 'juggle']",camera_far,konzerthaus,asian
draw_4_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'other', 'juggle']",camera_far,konzerthaus,hispanic
draw_4_modified_indian.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'juggle', 'juggle', 'other']",camera_far,konzerthaus,indian
draw_4_modified_south_east_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'other', 'juggle']",camera_far,konzerthaus,south_east_asian
draw_4_modified_white.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,white
draw_5_initial.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'kick', 'other']",camera_far,konzerthaus,indian
draw_5_modified_african.mp4,draw,slacklining,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african
draw_5_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'other', 'juggle', 'stretch']",camera_far,konzerthaus,asian
draw_5_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'other']",camera_far,konzerthaus,hispanic
draw_5_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
draw_5_modified_south_east_asian.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'stretch']",camera_far,konzerthaus,south_east_asian
draw_5_modified_white.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'juggle']",camera_far,konzerthaus,white
draw_6_initial.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'other', 'cry', 'stretch']",camera_far,konzerthaus,hispanic
draw_6_modified_african.mp4,draw,drop kicking,kick,incorrect,"['kick', 'other', 'other', 'play sport', 'dance']",camera_far,konzerthaus,african
draw_6_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'kick', 'other', 'cry']",camera_far,konzerthaus,asian
draw_6_modified_indian.mp4,draw,finger snapping,other,incorrect,"['other', 'dance', 'other', 'juggle', 'other']",camera_far,konzerthaus,indian
draw_6_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'cry']",camera_far,konzerthaus,middle_eastern
draw_6_modified_south_east_asian.mp4,draw,robot dancing,dance,incorrect,"['dance', 'other', 'other', 'juggle', 'cry']",camera_far,konzerthaus,south_east_asian
draw_6_modified_white.mp4,draw,tai chi,other,incorrect,"['other', 'dance', 'other', 'cry', 'stretch']",camera_far,konzerthaus,white
draw_7_initial.mp4,draw,drop kicking,kick,incorrect,"['kick', 'kick', 'dance', 'other', 'other']",camera_far,konzerthaus,south_east_asian
draw_7_modified_african.mp4,draw,drop kicking,kick,incorrect,"['kick', 'other', 'kick', 'other', 'other']",camera_far,konzerthaus,african
draw_7_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'kick']",camera_far,konzerthaus,asian
draw_7_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'kick', 'dance', 'stretch']",camera_far,konzerthaus,hispanic
draw_7_modified_indian.mp4,draw,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'dance', 'other']",camera_far,konzerthaus,indian
draw_7_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'other']",camera_far,konzerthaus,middle_eastern
draw_7_modified_white.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'other', 'stretch']",camera_far,konzerthaus,white
draw_8_initial.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'stretch', 'dance', 'other']",camera_far,konzerthaus,white
draw_8_modified_african.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'other']",camera_far,konzerthaus,african
draw_8_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'kick', 'other', 'dance', 'kick']",camera_far,konzerthaus,asian
draw_8_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'kick', 'dance', 'stretch']",camera_far,konzerthaus,hispanic
draw_8_modified_indian.mp4,draw,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'other', 'dance']",camera_far,konzerthaus,indian
draw_8_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'other']",camera_far,konzerthaus,middle_eastern
draw_8_modified_south_east_asian.mp4,draw,drop kicking,kick,incorrect,"['kick', 'kick', 'other', 'dance', 'other']",camera_far,konzerthaus,south_east_asian
draw_9_initial.mp4,draw,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dance', 'other', 'golf']",camera_far,konzerthaus,african
draw_9_modified_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'other']",camera_far,konzerthaus,asian
draw_9_modified_hispanic.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'other']",camera_far,konzerthaus,hispanic
draw_9_modified_indian.mp4,draw,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'dance', 'stretch']",camera_far,konzerthaus,indian
draw_9_modified_middle_eastern.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'stretch']",camera_far,konzerthaus,middle_eastern
draw_9_modified_south_east_asian.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'dance', 'stretch', 'other']",camera_far,konzerthaus,south_east_asian
draw_9_modified_white.mp4,draw,tai chi,other,incorrect,"['other', 'other', 'kick', 'dance', 'stretch']",camera_far,konzerthaus,white
dribble_0_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
dribble_0_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,african
dribble_0_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
dribble_0_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
dribble_0_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
dribble_0_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
dribble_0_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
dribble_1_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,white
dribble_1_modified_african.mp4,dribble,hammer throw,other,incorrect,"['other', 'other', 'throw', 'other', 'other']",camera_far,konzerthaus,african
dribble_1_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,asian
dribble_1_modified_hispanic.mp4,dribble,hammer throw,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,hispanic
dribble_1_modified_indian.mp4,dribble,hammer throw,other,incorrect,"['other', 'other', 'throw', 'other', 'other']",camera_far,konzerthaus,indian
dribble_1_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,middle_eastern
dribble_1_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,south_east_asian
dribble_2_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'other']",camera_far,konzerthaus,south_east_asian
dribble_2_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,african
dribble_2_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,asian
dribble_2_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,hispanic
dribble_2_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,indian
dribble_2_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
dribble_2_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,white
dribble_3_initial.mp4,dribble,throwing axe,other,incorrect,"['other', 'other', 'other', 'golf', 'throw']",camera_far,konzerthaus,white
dribble_3_modified_african.mp4,dribble,throwing discus,throw,incorrect,"['throw', 'other', 'other', 'golf', 'other']",camera_far,konzerthaus,african
dribble_3_modified_asian.mp4,dribble,throwing axe,other,incorrect,"['other', 'throw', 'other', 'golf', 'other']",camera_far,konzerthaus,asian
dribble_3_modified_hispanic.mp4,dribble,throwing axe,other,incorrect,"['other', 'throw', 'other', 'other', 'golf']",camera_far,konzerthaus,hispanic
dribble_3_modified_indian.mp4,dribble,throwing discus,throw,incorrect,"['throw', 'other', 'other', 'other', 'golf']",camera_far,konzerthaus,indian
dribble_3_modified_middle_eastern.mp4,dribble,throwing axe,other,incorrect,"['other', 'other', 'other', 'golf', 'throw']",camera_far,konzerthaus,middle_eastern
dribble_3_modified_south_east_asian.mp4,dribble,throwing axe,other,incorrect,"['other', 'other', 'golf', 'throw', 'other']",camera_far,konzerthaus,south_east_asian
dribble_4_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'other']",camera_far,konzerthaus,middle_eastern
dribble_4_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'play catch', 'other', 'throw']",camera_far,konzerthaus,african
dribble_4_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']",camera_far,konzerthaus,asian
dribble_4_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']",camera_far,konzerthaus,hispanic
dribble_4_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'play catch', 'other', 'other']",camera_far,konzerthaus,indian
dribble_4_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
dribble_4_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']",camera_far,konzerthaus,white
dribble_5_initial.mp4,dribble,throwing discus,throw,incorrect,"['throw', 'other', 'golf', 'other', 'kick']",camera_far,konzerthaus,indian
dribble_5_modified_african.mp4,dribble,throwing discus,throw,incorrect,"['throw', 'other', 'golf', 'kick', 'other']",camera_far,konzerthaus,african
dribble_5_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'throw', 'other', 'golf', 'kick']",camera_far,konzerthaus,asian
dribble_5_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'kick']",camera_far,konzerthaus,hispanic
dribble_5_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,middle_eastern
dribble_5_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'throw', 'kick', 'other']",camera_far,konzerthaus,south_east_asian
dribble_5_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,white
dribble_6_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play catch']",camera_far,konzerthaus,hispanic
dribble_6_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play catch']",camera_far,konzerthaus,african
dribble_6_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
dribble_6_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play catch']",camera_far,konzerthaus,indian
dribble_6_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
dribble_6_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,south_east_asian
dribble_6_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
dribble_7_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'throw', 'kick', 'other']",camera_far,konzerthaus,south_east_asian
dribble_7_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'throw', 'other', 'other']",camera_far,konzerthaus,african
dribble_7_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,asian
dribble_7_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'throw', 'other']",camera_far,konzerthaus,hispanic
dribble_7_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'kick', 'throw', 'other']",camera_far,konzerthaus,indian
dribble_7_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'kick']",camera_far,konzerthaus,middle_eastern
dribble_7_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
dribble_8_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']",camera_far,konzerthaus,white
dribble_8_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']",camera_far,konzerthaus,african
dribble_8_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
dribble_8_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']",camera_far,konzerthaus,hispanic
dribble_8_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'golf', 'other']",camera_far,konzerthaus,indian
dribble_8_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'golf']",camera_far,konzerthaus,middle_eastern
dribble_8_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'throw']",camera_far,konzerthaus,south_east_asian
dribble_9_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'throw']",camera_far,konzerthaus,african
dribble_9_modified_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'throw']",camera_far,konzerthaus,asian
dribble_9_modified_hispanic.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'throw']",camera_far,konzerthaus,hispanic
dribble_9_modified_indian.mp4,dribble,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'throw', 'kick']",camera_far,konzerthaus,indian
dribble_9_modified_middle_eastern.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'kick', 'other', 'throw']",camera_far,konzerthaus,middle_eastern
dribble_9_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'throw']",camera_far,konzerthaus,south_east_asian
dribble_9_modified_white.mp4,dribble,tai chi,other,incorrect,"['other', 'other', 'other', 'kick', 'throw']",camera_far,konzerthaus,white
drink_0_initial.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'other', 'other', 'kick']",camera_far,konzerthaus,white
drink_0_modified_african.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'other', 'play sport', 'other']",camera_far,konzerthaus,african
drink_0_modified_asian.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'other', 'other', 'other']",camera_far,konzerthaus,asian
drink_0_modified_hispanic.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'other', 'other', 'play sport']",camera_far,konzerthaus,hispanic
drink_0_modified_indian.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'other', 'play sport', 'other']",camera_far,konzerthaus,indian
drink_0_modified_middle_eastern.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
drink_0_modified_south_east_asian.mp4,drink,tai chi,other,incorrect,"['other', 'play sport', 'play sport', 'other', 'other']",camera_far,konzerthaus,south_east_asian
drink_1_initial.mp4,drink,dancing ballet,dance,incorrect,"['dance', 'yoga', 'other', 'jump', 'cry']",camera_far,konzerthaus,white
drink_1_modified_african.mp4,drink,dancing ballet,dance,incorrect,"['dance', 'other', 'other', 'play sport', 'dance']",camera_far,konzerthaus,african
drink_1_modified_asian.mp4,drink,dancing ballet,dance,incorrect,"['dance', 'other', 'cry', 'yoga', 'jump']",camera_far,konzerthaus,asian
