video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
jog_7_modified_indian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,indian
jog_7_modified_middle_eastern.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,middle_eastern
jog_7_modified_white.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,white
jog_8_initial.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'kick', 'other']",camera_far,autumn_hockey,white
jog_8_modified_african.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'kick']",camera_far,autumn_hockey,african
jog_8_modified_asian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'kick']",camera_far,autumn_hockey,asian
jog_8_modified_hispanic.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'kick']",camera_far,autumn_hockey,hispanic
jog_8_modified_indian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'kick']",camera_far,autumn_hockey,indian
jog_8_modified_middle_eastern.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'kick']",camera_far,autumn_hockey,middle_eastern
jog_8_modified_south_east_asian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'kick']",camera_far,autumn_hockey,south_east_asian
jog_9_initial.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,african
jog_9_modified_asian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,asian
jog_9_modified_hispanic.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,hispanic
jog_9_modified_indian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,indian
jog_9_modified_middle_eastern.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,middle_eastern
jog_9_modified_south_east_asian.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,south_east_asian
jog_9_modified_white.mp4,jog,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,white
laugh_0_initial.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,white
laugh_0_modified_african.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'dance']",camera_far,autumn_hockey,african
laugh_0_modified_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'dance']",camera_far,autumn_hockey,asian
laugh_0_modified_hispanic.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'dance']",camera_far,autumn_hockey,hispanic
laugh_0_modified_indian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'dance', 'juggle']",camera_far,autumn_hockey,indian
laugh_0_modified_middle_eastern.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'dance']",camera_far,autumn_hockey,middle_eastern
laugh_0_modified_south_east_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'dance']",camera_far,autumn_hockey,south_east_asian
laugh_1_initial.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,white
laugh_1_modified_african.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']",camera_far,autumn_hockey,african
laugh_1_modified_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,asian
laugh_1_modified_hispanic.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,hispanic
laugh_1_modified_indian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']",camera_far,autumn_hockey,indian
laugh_1_modified_middle_eastern.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
laugh_1_modified_south_east_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,south_east_asian
laugh_2_initial.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,south_east_asian
laugh_2_modified_african.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,african
laugh_2_modified_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'other', 'juggle']",camera_far,autumn_hockey,asian
laugh_2_modified_hispanic.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,hispanic
laugh_2_modified_indian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,indian
laugh_2_modified_middle_eastern.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'dance', 'play sport', 'juggle']",camera_far,autumn_hockey,middle_eastern
laugh_2_modified_white.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'jog']",camera_far,autumn_hockey,white
laugh_3_initial.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'juggle', 'play sport', 'actions with ball']",camera_far,autumn_hockey,white
laugh_3_modified_african.mp4,laugh,dancing macarena,other,incorrect,"['other', 'juggle', 'other', 'other', 'play sport']",camera_far,autumn_hockey,african
laugh_3_modified_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'other', 'juggle', 'play sport', 'actions with ball']",camera_far,autumn_hockey,asian
laugh_3_modified_hispanic.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'actions with ball']",camera_far,autumn_hockey,hispanic
laugh_3_modified_indian.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'other', 'play sport']",camera_far,autumn_hockey,indian
laugh_3_modified_middle_eastern.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'actions with ball']",camera_far,autumn_hockey,middle_eastern
laugh_3_modified_south_east_asian.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'other']",camera_far,autumn_hockey,south_east_asian
laugh_4_initial.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'jog', 'juggle']",camera_far,autumn_hockey,middle_eastern
laugh_4_modified_african.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'jog', 'juggle']",camera_far,autumn_hockey,african
laugh_4_modified_asian.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'jog', 'juggle']",camera_far,autumn_hockey,asian
laugh_4_modified_hispanic.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'juggle', 'jog']",camera_far,autumn_hockey,hispanic
laugh_4_modified_indian.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'jog', 'juggle']",camera_far,autumn_hockey,indian
laugh_4_modified_south_east_asian.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'juggle', 'jog']",camera_far,autumn_hockey,south_east_asian
laugh_4_modified_white.mp4,laugh,playing tennis,play sport,incorrect,"['play sport', 'other', 'other', 'jog', 'juggle']",camera_far,autumn_hockey,white
laugh_5_initial.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,indian
laugh_5_modified_african.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,african
laugh_5_modified_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,asian
laugh_5_modified_hispanic.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,hispanic
laugh_5_modified_middle_eastern.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,middle_eastern
laugh_5_modified_south_east_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,south_east_asian
laugh_5_modified_white.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']",camera_far,autumn_hockey,white
laugh_6_initial.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'other', 'dance']",camera_far,autumn_hockey,hispanic
laugh_6_modified_african.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,african
laugh_6_modified_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,asian
laugh_6_modified_indian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,indian
laugh_6_modified_middle_eastern.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,middle_eastern
laugh_6_modified_south_east_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,south_east_asian
laugh_6_modified_white.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'play sport', 'dance', 'juggle']",camera_far,autumn_hockey,white
laugh_7_initial.mp4,laugh,dancing macarena,other,incorrect,"['other', 'juggle', 'other', 'other', 'play sport']",camera_far,autumn_hockey,south_east_asian
laugh_7_modified_african.mp4,laugh,dancing macarena,other,incorrect,"['other', 'juggle', 'other', 'other', 'play sport']",camera_far,autumn_hockey,african
laugh_7_modified_asian.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'other', 'juggle', 'swing body part']",camera_far,autumn_hockey,asian
laugh_7_modified_hispanic.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'other']",camera_far,autumn_hockey,hispanic
laugh_7_modified_indian.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'other', 'play sport']",camera_far,autumn_hockey,indian
laugh_7_modified_middle_eastern.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'other']",camera_far,autumn_hockey,middle_eastern
laugh_7_modified_white.mp4,laugh,dancing macarena,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'other']",camera_far,autumn_hockey,white
laugh_8_initial.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,white
laugh_8_modified_african.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,african
laugh_8_modified_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,asian
laugh_8_modified_hispanic.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,hispanic
laugh_8_modified_indian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,indian
laugh_8_modified_middle_eastern.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,middle_eastern
laugh_8_modified_south_east_asian.mp4,laugh,passing American football (not in game),other,incorrect,"['other', 'juggle', 'dance', 'juggle', 'other']",camera_far,autumn_hockey,south_east_asian
laugh_9_initial.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']",camera_far,autumn_hockey,african
laugh_9_modified_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,asian
laugh_9_modified_hispanic.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,hispanic
laugh_9_modified_indian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']",camera_far,autumn_hockey,indian
laugh_9_modified_middle_eastern.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'jog']",camera_far,autumn_hockey,middle_eastern
laugh_9_modified_south_east_asian.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
laugh_9_modified_white.mp4,laugh,juggling balls,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'jog']",camera_far,autumn_hockey,white
lunge_0_initial.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'jog', 'other', 'dance', 'play sport']",camera_far,autumn_hockey,white
lunge_0_modified_african.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'play sport', 'other', 'other']",camera_far,autumn_hockey,african
lunge_0_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'dance', 'other', 'dance', 'jog']",camera_far,autumn_hockey,asian
lunge_0_modified_hispanic.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'dance', 'play sport', 'other', 'jog']",camera_far,autumn_hockey,hispanic
lunge_0_modified_indian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'dance', 'jog', 'other']",camera_far,autumn_hockey,indian
lunge_0_modified_middle_eastern.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'dance', 'jog', 'play sport', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_0_modified_south_east_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'dance', 'other', 'dance', 'jog']",camera_far,autumn_hockey,south_east_asian
lunge_1_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'other', 'jog']",camera_far,autumn_hockey,white
lunge_1_modified_african.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'dance', 'dance', 'other']",camera_far,autumn_hockey,african
lunge_1_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'other', 'dance']",camera_far,autumn_hockey,asian
lunge_1_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'other', 'dance']",camera_far,autumn_hockey,hispanic
lunge_1_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'dance', 'dance', 'other']",camera_far,autumn_hockey,indian
lunge_1_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'dance', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_1_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'dance', 'other', 'dance']",camera_far,autumn_hockey,south_east_asian
lunge_2_initial.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_2_modified_african.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'jog']",camera_far,autumn_hockey,african
lunge_2_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_2_modified_hispanic.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'jog', 'other', 'other', 'play sport']",camera_far,autumn_hockey,hispanic
lunge_2_modified_indian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'jog']",camera_far,autumn_hockey,indian
lunge_2_modified_middle_eastern.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'play sport']",camera_far,autumn_hockey,middle_eastern
lunge_2_modified_white.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,white
lunge_3_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,autumn_hockey,white
lunge_3_modified_african.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'other', 'hug']",camera_far,autumn_hockey,african
lunge_3_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'juggle', 'dance', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_3_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_3_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_3_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'other', 'juggle']",camera_far,autumn_hockey,middle_eastern
lunge_3_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'juggle', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_4_initial.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'jog', 'hug']",camera_far,autumn_hockey,middle_eastern
lunge_4_modified_african.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,african
lunge_4_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_4_modified_hispanic.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'hug']",camera_far,autumn_hockey,hispanic
lunge_4_modified_indian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,indian
lunge_4_modified_south_east_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'hug']",camera_far,autumn_hockey,south_east_asian
lunge_4_modified_white.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,white
lunge_5_initial.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_5_modified_african.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,african
lunge_5_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'jog', 'other', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_5_modified_hispanic.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_5_modified_middle_eastern.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'jog', 'other', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_5_modified_south_east_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_5_modified_white.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'jog', 'other', 'other', 'other']",camera_far,autumn_hockey,white
lunge_6_initial.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'jog', 'dance', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_6_modified_african.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'dance', 'jog', 'other', 'other']",camera_far,autumn_hockey,african
lunge_6_modified_asian.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'jog', 'dance', 'other', 'other']",camera_far,autumn_hockey,asian
lunge_6_modified_indian.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'jog', 'dance', 'other', 'other']",camera_far,autumn_hockey,indian
lunge_6_modified_middle_eastern.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'jog', 'dance', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_6_modified_south_east_asian.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'jog', 'dance', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_6_modified_white.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'jog', 'dance', 'other', 'other']",camera_far,autumn_hockey,white
lunge_7_initial.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'play sport', 'dance', 'dance', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_7_modified_african.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'other', 'hop', 'dance', 'dance']",camera_far,autumn_hockey,african
lunge_7_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'play sport', 'dance', 'jog']",camera_far,autumn_hockey,asian
lunge_7_modified_hispanic.mp4,lunge,passing American football (not in game),other,incorrect,"['other', 'play sport', 'other', 'hop', 'dance']",camera_far,autumn_hockey,hispanic
lunge_7_modified_indian.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'other', 'hop', 'dance', 'other']",camera_far,autumn_hockey,indian
lunge_7_modified_middle_eastern.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'dance', 'other', 'play sport', 'jog']",camera_far,autumn_hockey,middle_eastern
lunge_7_modified_white.mp4,lunge,playing tennis,play sport,incorrect,"['play sport', 'dance', 'jog', 'other', 'dance']",camera_far,autumn_hockey,white
lunge_8_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'hug', 'other', 'dance']",camera_far,autumn_hockey,white
lunge_8_modified_african.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'hug', 'dance']",camera_far,autumn_hockey,african
lunge_8_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'hug', 'dance', 'dance']",camera_far,autumn_hockey,asian
lunge_8_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'hug', 'dance', 'other', 'dance']",camera_far,autumn_hockey,hispanic
lunge_8_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'hug', 'other', 'dance']",camera_far,autumn_hockey,indian
lunge_8_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'hug', 'dance', 'other', 'dance']",camera_far,autumn_hockey,middle_eastern
lunge_8_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'hug', 'dance', 'other', 'dance']",camera_far,autumn_hockey,south_east_asian
lunge_9_initial.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,african
lunge_9_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'jog', 'other']",camera_far,autumn_hockey,asian
lunge_9_modified_hispanic.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,hispanic
lunge_9_modified_indian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'jog', 'other', 'other', 'hug']",camera_far,autumn_hockey,indian
lunge_9_modified_middle_eastern.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
lunge_9_modified_south_east_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'jog', 'other', 'other']",camera_far,autumn_hockey,south_east_asian
lunge_9_modified_white.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'jog']",camera_far,autumn_hockey,white
sneeze_0_initial.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'play sport', 'other']",camera_far,autumn_hockey,white
sneeze_0_modified_african.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'jog']",camera_far,autumn_hockey,african
sneeze_0_modified_asian.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,asian
sneeze_0_modified_hispanic.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'play sport', 'other']",camera_far,autumn_hockey,hispanic
sneeze_0_modified_indian.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'play sport', 'other']",camera_far,autumn_hockey,indian
sneeze_0_modified_middle_eastern.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'play sport', 'other', 'other']",camera_far,autumn_hockey,middle_eastern
sneeze_0_modified_south_east_asian.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'play sport', 'other']",camera_far,autumn_hockey,south_east_asian
sneeze_1_initial.mp4,sneeze,passing American football (not in game),other,incorrect,"['other', 'dance', 'other', 'hug', 'other']",camera_far,autumn_hockey,white
sneeze_1_modified_african.mp4,sneeze,tai chi,other,incorrect,"['other', 'other', 'dance', 'hug', 'jog']",camera_far,autumn_hockey,african
sneeze_1_modified_asian.mp4,sneeze,tai chi,other,incorrect,"['other', 'dance', 'other', 'hug', 'jog']",camera_far,autumn_hockey,asian
sneeze_1_modified_hispanic.mp4,sneeze,tai chi,other,incorrect,"['other', 'dance', 'other', 'hug', 'jog']",camera_far,autumn_hockey,hispanic
sneeze_1_modified_indian.mp4,sneeze,tai chi,other,incorrect,"['other', 'dance', 'other', 'hug', 'jog']",camera_far,autumn_hockey,indian
sneeze_1_modified_middle_eastern.mp4,sneeze,tai chi,other,incorrect,"['other', 'dance', 'other', 'hug', 'jog']",camera_far,autumn_hockey,middle_eastern
sneeze_1_modified_south_east_asian.mp4,sneeze,tai chi,other,incorrect,"['other', 'dance', 'other', 'hug', 'jog']",camera_far,autumn_hockey,south_east_asian
sneeze_2_initial.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,south_east_asian
sneeze_2_modified_african.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'jog']",camera_far,autumn_hockey,african
sneeze_2_modified_asian.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,asian
sneeze_2_modified_hispanic.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'play sport', 'other', 'other', 'other']",camera_far,autumn_hockey,hispanic
sneeze_2_modified_indian.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,indian
sneeze_2_modified_middle_eastern.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'play sport']",camera_far,autumn_hockey,middle_eastern
sneeze_2_modified_white.mp4,sneeze,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'play sport', 'other']",camera_far,autumn_hockey,white
