video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
laugh_1_modified_middle_eastern.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
laugh_1_modified_south_east_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
laugh_2_initial.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
laugh_2_modified_african.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
laugh_2_modified_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'stretch']",camera_far,konzerthaus,asian
laugh_2_modified_hispanic.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic
laugh_2_modified_indian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'jog']",camera_far,konzerthaus,indian
laugh_2_modified_middle_eastern.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']",camera_far,konzerthaus,middle_eastern
laugh_2_modified_white.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'juggle', 'dance']",camera_far,konzerthaus,white
laugh_3_initial.mp4,laugh,slacklining,other,incorrect,"['other', 'swing body part', 'other', 'other', 'wash']",camera_far,konzerthaus,white
laugh_3_modified_african.mp4,laugh,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african
laugh_3_modified_asian.mp4,laugh,slacklining,other,incorrect,"['other', 'wash', 'swing body part', 'other', 'other']",camera_far,konzerthaus,asian
laugh_3_modified_hispanic.mp4,laugh,belly dancing,dance,incorrect,"['dance', 'wash', 'swing body part', 'other', 'other']",camera_far,konzerthaus,hispanic
laugh_3_modified_indian.mp4,laugh,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'swing body part', 'other']",camera_far,konzerthaus,indian
laugh_3_modified_middle_eastern.mp4,laugh,slacklining,other,incorrect,"['other', 'other', 'swing body part', 'wash', 'other']",camera_far,konzerthaus,middle_eastern
laugh_3_modified_south_east_asian.mp4,laugh,beatboxing,other,incorrect,"['other', 'wash', 'swing body part', 'dance', 'other']",camera_far,konzerthaus,south_east_asian
laugh_4_initial.mp4,laugh,playing xylophone,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,middle_eastern
laugh_4_modified_african.mp4,laugh,playing keyboard,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_far,konzerthaus,african
laugh_4_modified_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'other']",camera_far,konzerthaus,asian
laugh_4_modified_hispanic.mp4,laugh,playing xylophone,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,hispanic
laugh_4_modified_indian.mp4,laugh,playing xylophone,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,indian
laugh_4_modified_south_east_asian.mp4,laugh,playing keyboard,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,south_east_asian
laugh_4_modified_white.mp4,laugh,playing keyboard,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,white
laugh_5_initial.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian
laugh_5_modified_african.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
laugh_5_modified_asian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
laugh_5_modified_hispanic.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic
laugh_5_modified_middle_eastern.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern
laugh_5_modified_south_east_asian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
laugh_5_modified_white.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white
laugh_6_initial.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
laugh_6_modified_african.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
laugh_6_modified_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']",camera_far,konzerthaus,asian
laugh_6_modified_indian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian
laugh_6_modified_middle_eastern.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']",camera_far,konzerthaus,middle_eastern
laugh_6_modified_south_east_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']",camera_far,konzerthaus,south_east_asian
laugh_6_modified_white.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'swing body part', 'dance']",camera_far,konzerthaus,white
laugh_7_initial.mp4,laugh,playing violin,play instrument,incorrect,"['play instrument', 'swing body part', 'other', 'other', 'wash']",camera_far,konzerthaus,south_east_asian
laugh_7_modified_african.mp4,laugh,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african
laugh_7_modified_asian.mp4,laugh,playing violin,play instrument,incorrect,"['play instrument', 'other', 'swing body part', 'wash', 'other']",camera_far,konzerthaus,asian
laugh_7_modified_hispanic.mp4,laugh,swinging legs,swing body part,incorrect,"['swing body part', 'wash', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
laugh_7_modified_indian.mp4,laugh,climbing ladder,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,indian
laugh_7_modified_middle_eastern.mp4,laugh,slacklining,other,incorrect,"['other', 'swing body part', 'other', 'other', 'wash']",camera_far,konzerthaus,middle_eastern
laugh_7_modified_white.mp4,laugh,slacklining,other,incorrect,"['other', 'swing body part', 'wash', 'other', 'other']",camera_far,konzerthaus,white
laugh_8_initial.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,white
laugh_8_modified_african.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
laugh_8_modified_asian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,asian
laugh_8_modified_hispanic.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic
laugh_8_modified_indian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,indian
laugh_8_modified_middle_eastern.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern
laugh_8_modified_south_east_asian.mp4,laugh,playing organ,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
laugh_9_initial.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
laugh_9_modified_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian
laugh_9_modified_hispanic.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic
laugh_9_modified_indian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian
laugh_9_modified_middle_eastern.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern
laugh_9_modified_south_east_asian.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian
laugh_9_modified_white.mp4,laugh,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,white
lunge_0_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
lunge_0_modified_african.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,african
lunge_0_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,asian
lunge_0_modified_hispanic.mp4,lunge,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'other', 'dance']",camera_far,konzerthaus,hispanic
lunge_0_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,indian
lunge_0_modified_middle_eastern.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_0_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'touching body parts']",camera_far,konzerthaus,south_east_asian
lunge_1_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'play instrument']",camera_far,konzerthaus,white
lunge_1_modified_african.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,african
lunge_1_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'play instrument']",camera_far,konzerthaus,asian
lunge_1_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_1_modified_indian.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,indian
lunge_1_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
lunge_1_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_2_initial.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'dance', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_2_modified_african.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'wash', 'shave']",camera_far,konzerthaus,african
lunge_2_modified_asian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'wash']",camera_far,konzerthaus,asian
lunge_2_modified_hispanic.mp4,lunge,playing trombone,other,incorrect,"['other', 'dance', 'play instrument', 'other', 'wash']",camera_far,konzerthaus,hispanic
lunge_2_modified_indian.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'other', 'other', 'wash']",camera_far,konzerthaus,indian
lunge_2_modified_middle_eastern.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_2_modified_white.mp4,lunge,jumpstyle dancing,dance,incorrect,"['dance', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
lunge_3_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'touching body parts', 'play instrument']",camera_far,konzerthaus,white
lunge_3_modified_african.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
lunge_3_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'touching body parts']",camera_far,konzerthaus,asian
lunge_3_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'touching body parts']",camera_far,konzerthaus,hispanic
lunge_3_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian
lunge_3_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_3_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
lunge_4_initial.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'wash', 'dance', 'other']",camera_far,konzerthaus,middle_eastern
lunge_4_modified_african.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'wash', 'other']",camera_far,konzerthaus,african
lunge_4_modified_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'dance', 'other', 'wash']",camera_far,konzerthaus,asian
lunge_4_modified_hispanic.mp4,lunge,playing trombone,other,incorrect,"['other', 'wash', 'hop', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_4_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'wash', 'play instrument', 'other']",camera_far,konzerthaus,indian
lunge_4_modified_south_east_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'wash', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
lunge_4_modified_white.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'dance', 'other', 'wash']",camera_far,konzerthaus,white
lunge_5_initial.mp4,lunge,washing hands,wash,incorrect,"['wash', 'other', 'other', 'shave', 'style hair']",camera_far,konzerthaus,indian
lunge_5_modified_african.mp4,lunge,washing hands,wash,incorrect,"['wash', 'dance', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_5_modified_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'wash', 'other', 'play instrument', 'other']",camera_far,konzerthaus,asian
lunge_5_modified_hispanic.mp4,lunge,washing hands,wash,incorrect,"['wash', 'other', 'other', 'other', 'shave']",camera_far,konzerthaus,hispanic
lunge_5_modified_middle_eastern.mp4,lunge,playing trombone,other,incorrect,"['other', 'wash', 'other', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern
lunge_5_modified_south_east_asian.mp4,lunge,washing hands,wash,incorrect,"['wash', 'other', 'other', 'other', 'shave']",camera_far,konzerthaus,south_east_asian
lunge_5_modified_white.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
lunge_6_initial.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'wash', 'other']",camera_far,konzerthaus,hispanic
lunge_6_modified_african.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'other', 'wash', 'shave']",camera_far,konzerthaus,african
lunge_6_modified_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'wash', 'other', 'play instrument']",camera_far,konzerthaus,asian
lunge_6_modified_indian.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'wash', 'other', 'other']",camera_far,konzerthaus,indian
lunge_6_modified_middle_eastern.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
lunge_6_modified_south_east_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
lunge_6_modified_white.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'wash', 'other', 'other']",camera_far,konzerthaus,white
lunge_7_initial.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'dance', 'jump rope']",camera_far,konzerthaus,south_east_asian
lunge_7_modified_african.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'juggle', 'jog', 'dance']",camera_far,konzerthaus,african
lunge_7_modified_asian.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'jump rope', 'juggle', 'jog', 'dance']",camera_far,konzerthaus,asian
lunge_7_modified_hispanic.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'stretch', 'dance', 'dance']",camera_far,konzerthaus,hispanic
lunge_7_modified_indian.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'dance', 'other']",camera_far,konzerthaus,indian
lunge_7_modified_middle_eastern.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'jump rope', 'dance', 'jog']",camera_far,konzerthaus,middle_eastern
lunge_7_modified_white.mp4,lunge,swinging legs,swing body part,incorrect,"['swing body part', 'jump rope', 'juggle', 'jog', 'stretch']",camera_far,konzerthaus,white
lunge_8_initial.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
lunge_8_modified_african.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african
lunge_8_modified_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,asian
lunge_8_modified_hispanic.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_8_modified_indian.mp4,lunge,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,indian
lunge_8_modified_middle_eastern.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_8_modified_south_east_asian.mp4,lunge,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,south_east_asian
lunge_9_initial.mp4,lunge,tai chi,other,incorrect,"['other', 'wash', 'other', 'other', 'shave']",camera_far,konzerthaus,african
lunge_9_modified_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'wash', 'other']",camera_far,konzerthaus,asian
lunge_9_modified_hispanic.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'wash', 'other', 'other']",camera_far,konzerthaus,hispanic
lunge_9_modified_indian.mp4,lunge,tai chi,other,incorrect,"['other', 'wash', 'other', 'shave', 'other']",camera_far,konzerthaus,indian
lunge_9_modified_middle_eastern.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'wash', 'other', 'other']",camera_far,konzerthaus,middle_eastern
lunge_9_modified_south_east_asian.mp4,lunge,tai chi,other,incorrect,"['other', 'dance', 'other', 'wash', 'other']",camera_far,konzerthaus,south_east_asian
lunge_9_modified_white.mp4,lunge,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
sneeze_0_initial.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,white
sneeze_0_modified_african.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,african
sneeze_0_modified_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'play instrument', 'other']",camera_far,konzerthaus,asian
sneeze_0_modified_hispanic.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,hispanic
sneeze_0_modified_indian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian
sneeze_0_modified_middle_eastern.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
sneeze_0_modified_south_east_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
sneeze_1_initial.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,white
sneeze_1_modified_african.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african
sneeze_1_modified_asian.mp4,sneeze,playing flute,other,incorrect,"['other', 'play instrument', 'play instrument', 'other', 'other']",camera_far,konzerthaus,asian
sneeze_1_modified_hispanic.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,hispanic
sneeze_1_modified_indian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,indian
sneeze_1_modified_middle_eastern.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
sneeze_1_modified_south_east_asian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,south_east_asian
sneeze_2_initial.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
sneeze_2_modified_african.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'play instrument', 'other']",camera_far,konzerthaus,african
sneeze_2_modified_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'play instrument', 'other']",camera_far,konzerthaus,asian
sneeze_2_modified_hispanic.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'play instrument', 'play instrument']",camera_far,konzerthaus,hispanic
sneeze_2_modified_indian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'play instrument', 'other']",camera_far,konzerthaus,indian
sneeze_2_modified_middle_eastern.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'juggle', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
sneeze_2_modified_white.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,white
sneeze_3_initial.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
sneeze_3_modified_african.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african
sneeze_3_modified_asian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,asian
sneeze_3_modified_hispanic.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic
sneeze_3_modified_indian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,indian
sneeze_3_modified_middle_eastern.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern
sneeze_3_modified_south_east_asian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
sneeze_4_initial.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,middle_eastern
sneeze_4_modified_african.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'play instrument', 'other', 'other', 'juggle']",camera_far,konzerthaus,african
sneeze_4_modified_asian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,asian
sneeze_4_modified_hispanic.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,hispanic
sneeze_4_modified_indian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,indian
sneeze_4_modified_south_east_asian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,south_east_asian
sneeze_4_modified_white.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white
sneeze_5_initial.mp4,sneeze,playing harp,other,incorrect,"['other', 'juggle', 'play instrument', 'play instrument', 'other']",camera_far,konzerthaus,indian
sneeze_5_modified_african.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'play instrument', 'other']",camera_far,konzerthaus,african
sneeze_5_modified_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,asian
sneeze_5_modified_hispanic.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'play instrument', 'other', 'other']",camera_far,konzerthaus,hispanic
sneeze_5_modified_middle_eastern.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'juggle', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern
sneeze_5_modified_south_east_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'play instrument', 'play instrument']",camera_far,konzerthaus,south_east_asian
sneeze_5_modified_white.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'juggle', 'other', 'other', 'other']",camera_far,konzerthaus,white
sneeze_6_initial.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'other', 'play instrument', 'play instrument']",camera_far,konzerthaus,hispanic
sneeze_6_modified_african.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african
sneeze_6_modified_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'play instrument', 'other']",camera_far,konzerthaus,asian
sneeze_6_modified_indian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian
sneeze_6_modified_middle_eastern.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'juggle', 'other', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern
sneeze_6_modified_south_east_asian.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian
sneeze_6_modified_white.mp4,sneeze,juggling balls,juggle,incorrect,"['juggle', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,white
sneeze_7_initial.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,south_east_asian
sneeze_7_modified_african.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,african
sneeze_7_modified_asian.mp4,sneeze,playing trumpet,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,asian
sneeze_7_modified_hispanic.mp4,sneeze,playing violin,play instrument,incorrect,"['play instrument', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,hispanic
